method,dataset,seed,noise_rate,pretrain_fraction,es_budget,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,test_inappropriate_risk,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine,mean_support_redundancy,max_support_redundancy,mean_selected_residual_novelty,local_redundancy_hit_rate,residual_redundancy_hit_rate,strong_redundancy_hit_rate,mode_entropy,minority_mode_fraction,spectral_entropy,dynamic_mu
GREATS,mnist,2,0.3,0.0,100,100,5000,0,104,2330,2434,,0.4931,0.4931,,,,,2.251598695293069,0,1,101,0.4230769230769231,0.0,0.6375731229782104,0.6375731229782104,0.9801584482192993,0.05651425237505181,0.9805825242718447,0.941747572815534,0.941747572815534,0.0,0.0,0.24514238228827898,1.3774288088558606
MaxLoss,mnist,2,0.3,0.1,100,100,4500,500,104,2215,2319,0.5425982293090783,0.49570000000000003,0.4957,,,,,1.09180695284158,0,1,101,0.47115384615384615,0.0,0.5844433903694153,0.5844433903694153,0.9831560850143433,0.06771117011175572,0.8932038834951457,0.9223300970873787,0.8543689320388349,0.0,0.0,0.26804011279185586,1.365979943604072
Marginal,mnist,2,0.3,0.1,100,100,4500,500,104,1960,2064,0.485743815836031,0.3408,0.3408,,,,,1.368073234334588,0,1,101,0.36538461538461536,0.0,0.6002961993217468,0.6002961993217468,0.9972400665283203,0.032625946677425535,0.9902912621359223,0.9902912621359223,0.9902912621359223,0.0,0.0,0.20734650297455648,1.3963267485127218
PU-R,mnist,2,0.3,0.1,100,100,4500,500,104,1930,2034,0.4790317605365999,0.3698,0.3698,,,,,2.080865202471614,0,1,101,0.36538461538461536,0.0,0.5927584171295166,0.5927584171295166,0.9895755052566528,0.04835992349872311,0.9805825242718447,0.970873786407767,0.970873786407767,0.0,0.0,0.2344003065107189,1.3827998467446405
GREATS,mnist,2,0.3,0.1,100,100,4500,500,104,2032,2136,,0.4183,0.4183,,,,,2.2257878268137574,0,1,101,0.4230769230769231,0.0,0.630294680595398,0.630294680595398,0.9710335731506348,0.05979226334291755,0.9514563106796117,0.9514563106796117,0.9320388349514563,0.0,0.0,0.25079056358119467,1.3746047182094028
MaxLoss,mnist,2,0.3,0.2,100,100,4000,1000,104,1766,1870,0.4961554036126472,0.40080000000000005,0.4008,,,,,1.0499561969190836,0,1,101,0.4326923076923077,0.0,0.5752930045127869,0.5752930045127869,0.9809986352920532,0.0669907502179007,0.9223300970873787,0.941747572815534,0.8932038834951457,0.0,0.0,0.2691841073760026,1.3654079463119988
Marginal,mnist,2,0.3,0.2,100,100,4000,1000,104,1734,1838,0.48810626997146755,0.35619999999999996,0.3562,,,,,1.3049007058143616,0,1,101,0.2980769230769231,0.0,0.6339902877807617,0.6339902877807617,0.9940782785415649,0.03543390964781775,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.20190742089366126,1.3990462895531692
PU-R,mnist,2,0.3,0.2,100,100,4000,1000,104,1907,2011,0.5315330852172337,0.481,0.481,,,,,1.9998932806774974,0,1,101,0.36538461538461536,0.0,0.5935025811195374,0.5935025811195374,0.9834954738616943,0.050910507952704014,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.23969196806448717,1.3801540159677566
GREATS,mnist,2,0.3,0.2,100,100,4000,1000,104,1854,1958,,0.42869999999999997,0.4287,,,,,2.01916482206434,0,1,101,0.41346153846153844,0.0,0.6238971948623657,0.6238971948623657,0.9677303433418274,0.0571250515510735,0.9805825242718447,0.9514563106796117,0.941747572815534,0.0,0.0,0.24930698972066775,1.375346505139666
MaxLoss,mnist,2,0.3,0.3,100,100,3500,1500,104,1689,1793,0.5429144426598214,0.5178,0.5178,,,,,1.0272089606150985,0,1,101,0.4519230769230769,0.0,0.6126572489738464,0.6126572489738464,0.9854233860969543,0.07053697217726013,0.7961165048543689,0.8737864077669902,0.7475728155339806,0.0,0.0,0.26944637654048126,1.3652768117297593
Marginal,mnist,2,0.3,0.3,100,100,3500,1500,104,1492,1596,0.4864119269186631,0.37,0.37,,,,,1.2577953292056918,0,1,101,0.22115384615384615,0.0,0.5872154831886292,0.5872154831886292,0.996020495891571,0.03550979258262019,0.9805825242718447,0.9805825242718447,0.9805825242718447,0.0,0.0,0.21338615012791895,1.3933069249360406
PU-R,mnist,2,0.3,0.3,100,100,3500,1500,104,1656,1760,0.5334769374458119,0.45909999999999995,0.4591,,,,,1.8932053353637457,0,1,101,0.36538461538461536,0.0,0.5856136083602905,0.5856136083602905,0.986402153968811,0.04968614413321597,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.23700120656021806,1.381499396719891
GREATS,mnist,2,0.3,0.3,100,100,3500,1500,104,1540,1644,,0.4375,0.4375,,,,,1.8760596551001072,0,1,101,0.4807692307692308,0.0,0.6347283124923706,0.6347283124923706,0.9761236310005188,0.05436607732356173,0.9902912621359223,0.9514563106796117,0.9514563106796117,0.0,0.0,0.2454913558212846,1.3772543220893576
MaxLoss,mnist,2,0.3,0.4,100,100,3000,2000,104,1452,1556,0.5515575904282741,0.489,0.489,,,,,0.9849683111533523,0,1,101,0.4519230769230769,0.0,0.6213740110397339,0.6213740110397339,0.982811450958252,0.0637916236826517,0.8349514563106796,0.9029126213592233,0.8155339805825242,0.0,0.0,0.25794860211929427,1.3710256989403529
Marginal,mnist,2,0.3,0.4,100,100,3000,2000,104,1234,1338,0.47858486842596903,0.3639,0.3639,,,,,1.1983385309576988,0,1,101,0.25,0.0,0.5855773091316223,0.5855773091316223,0.9941376447677612,0.03531489004064532,0.9902912621359223,0.9805825242718447,0.9805825242718447,0.0,0.0,0.2122268834599138,1.393886558270043
PU-R,mnist,2,0.3,0.4,100,100,3000,2000,104,1226,1330,0.47589355194941163,0.32699999999999996,0.327,,,,,1.751439530402422,0,1,101,0.3076923076923077,0.0,0.5794380903244019,0.5794380903244019,0.9804681539535522,0.04983934629889368,0.9902912621359223,0.970873786407767,0.970873786407767,0.0,0.0,0.23795128418041533,1.3810243579097923
