method,dataset,seed,noise_rate,pretrain_fraction,step,n_cert,n_pretrain,compression_size,remaining_bad,effective_compression_size,certified_bound,test_error,pac_bayes_bound,pac_bayes_empirical_risk,pac_bayes_mc_upper,pac_bayes_kl,runtime_sec,stop_reached,hit_limit,train_calls,noise_hit_rate,duplicate_hit_rate,pairwise_feature_cosine
MaxLoss,mnist,0,0.0,0.0,270,5000,0,274,293,567,0.12925991439260542,0.08950000000000002,0.42851654142112616,0.05720800000000001,0.2245179713689473,449.66003161060837,12.137224755017087,0,0,271,0.0,0.0,0.5940842628479004
MaxLoss,mnist,0,0.0,0.0,280,5000,0,284,231,515,0.11818025389220566,0.07740000000000002,0.40835391142842525,0.046032000000000003,0.20584604930026645,455.53763119776863,12.487392965937033,0,0,281,0.0,0.0,0.5796490907669067
MaxLoss,mnist,0,0.0,0.0,290,5000,0,294,197,491,0.113051179330796,0.07120000000000004,0.39337023499443957,0.038792,0.1931246901494675,455.54450888218076,12.83681407594122,0,0,291,0.0,0.0,0.5829176902770996
MaxLoss,mnist,0,0.0,0.0,300,5000,0,304,194,498,0.11454822140512988,0.07189999999999996,0.398822291911782,0.040216,0.19567219292864485,465.7940977327235,13.186705769971013,0,0,301,0.0,0.0,0.5861775279045105
MaxLoss,mnist,0,0.0,0.0,310,5000,0,314,165,479,0.11048272217158228,0.06359999999999999,0.38762848269823785,0.03323600000000001,0.1829409684030105,482.94429252519853,13.535900312010199,0,0,311,0.0,0.0,0.5836320519447327
MaxLoss,mnist,0,0.0,0.0,320,5000,0,324,176,500,0.11497578502167016,0.06669999999999998,0.39229051536586523,0.03528800000000001,0.18675002474443597,483.3045872773462,13.885972084943205,0,0,321,0.0,0.0,0.5880571007728577
MaxLoss,mnist,0,0.0,0.0,330,5000,0,334,126,460,0.10641038639005274,0.06220000000000003,0.37301390377729693,0.025508000000000006,0.1679968059271287,498.5832596012738,14.236426692921668,0,0,331,0.0,0.0,0.5861634016036987
MaxLoss,mnist,0,0.0,0.0,340,5000,0,344,129,473,0.10919747682055458,0.06440000000000001,0.3732927425549674,0.024844000000000005,0.16666152362021078,507.0604033966224,14.585000791121274,0,0,341,0.0,0.0,0.5863835215568542
MaxLoss,mnist,0,0.0,0.0,350,5000,0,354,145,499,0.11476201220648363,0.06659999999999999,0.3834166869388162,0.029088000000000013,0.1750476991757269,506.303525966861,14.93378868792206,0,0,351,0.0,0.0,0.5904098153114319
MaxLoss,mnist,0,0.0,0.0,360,5000,0,364,125,489,0.11262328876182437,0.06399999999999995,0.3744793395487612,0.024516,0.1659985075426597,515.9550332204337,15.282834260957316,0,0,361,0.0,0.0,0.5864731669425964
MaxLoss,mnist,0,0.0,0.0,370,5000,0,374,91,465,0.10748273663921282,0.06020000000000003,0.3606491580819854,0.018751999999999998,0.15392938282705443,521.5406763248692,15.63418576004915,0,0,371,0.0,0.0,0.5800694227218628
MaxLoss,mnist,0,0.0,0.0,380,5000,0,384,73,457,0.10576673719333485,0.05840000000000001,0.34957008109768106,0.014083999999999994,0.14342828288111814,531.9070461534465,15.984225932043046,0,0,381,0.0,0.0,0.5802807211875916
MaxLoss,mnist,0,0.0,0.0,390,5000,0,394,70,464,0.10726830619387329,0.057599999999999985,0.3495812616351289,0.013759999999999994,0.14266851421544774,536.3997909237282,16.38773071905598,0,0,391,0.0,0.0,0.5811929702758789
MaxLoss,mnist,0,0.0,0.0,400,5000,0,404,63,467,0.10791153862373903,0.05679999999999996,0.3497188564990158,0.013227999999999986,0.1414109056428153,544.4344460975473,16.73619816894643,0,0,401,0.0,0.0,0.5816959142684937
MaxLoss,mnist,0,0.0,0.0,410,5000,0,414,83,497,0.1143344126176089,0.05730000000000002,0.3622651714611071,0.017103999999999994,0.15030914960050143,549.6683546146946,17.08515258296393,0,0,411,0.0,0.0,0.583401083946228
MaxLoss,mnist,0,0.0,0.0,420,5000,0,424,59,483,0.11133917316328734,0.053200000000000025,0.3478470232919086,0.011787999999999998,0.13793930567636367,556.5368958638129,17.4343314350117,0,0,421,0.0,0.0,0.5803222060203552
MaxLoss,mnist,0,0.0,0.0,430,5000,0,434,43,477,0.11005438334541395,0.04859999999999998,0.33818298130602703,0.008488000000000011,0.12953531902648882,562.865991953502,17.783871004125103,0,0,431,0.0,0.0,0.5808261036872864
MaxLoss,mnist,0,0.0,0.0,440,5000,0,444,44,488,0.11240931588690728,0.05030000000000001,0.3417641958304195,0.009128000000000002,0.13122200629560593,569.1827695770278,18.13327511306852,0,0,441,0.0,0.0,0.5785784125328064
MaxLoss,mnist,0,0.0,0.0,450,5000,0,454,35,489,0.11262328876182437,0.0514,0.33517907576272926,0.0068560000000000045,0.12508068296379812,576.557253274919,18.478847455000505,0,0,451,0.0,0.0,0.5811607837677002
MaxLoss,mnist,0,0.0,0.0,460,5000,0,464,31,495,0.1139067409094423,0.05069999999999997,0.33627691890720846,0.006824000000000001,0.12499086224177475,582.3104709377786,18.82806310709566,0,0,461,0.0,0.0,0.5793614387512207
MaxLoss,mnist,0,0.0,0.0,470,5000,0,474,15,489,0.11262328876182437,0.04479999999999995,0.3243652913714038,0.003592000000000002,0.11525003902610481,588.2868345154834,19.172386501915753,0,0,471,0.0,0.0,0.5775081515312195
MaxLoss,mnist,0,0.0,0.0,480,5000,0,484,9,493,0.11347899661632255,0.04600000000000004,0.3191254310800945,0.002204000000000006,0.11046216518208601,594.7169171516647,19.52261906210333,0,0,481,0.0,0.0,0.5777217745780945
MaxLoss,mnist,0,0.0,0.0,490,5000,0,494,7,501,0.11518953990889713,0.04590000000000005,0.31951959913545197,0.002044000000000006,0.10987225434368549,600.5426456448793,19.87264611502178,0,0,491,0.0,0.0,0.5764660239219666
MaxLoss,mnist,0,0.0,0.0,500,5000,0,504,13,517,0.11860722012352198,0.04610000000000003,0.3216489793300778,0.002211999999999996,0.11049141067900366,606.6859331988635,20.222669357899576,0,0,501,0.0,0.0,0.5776305794715881
MaxLoss,mnist,0,0.0,0.0,510,5000,0,514,2,516,0.11839374556438997,0.04459999999999997,0.3140341877463598,0.0006719999999999993,0.10425716186656636,611.9400557720408,20.573156815953553,0,0,511,0.0,0.0,0.5755487680435181
MaxLoss,mnist,0,0.0,0.0,514,5000,0,518,0,518,0.11882067745318636,0.04239999999999999,0.31106020561267245,0.00019599999999998064,0.10184173104205757,614.0543004255694,20.843802748946473,1,0,515,0.0,0.0,0.5752662420272827
PU-R,mnist,0,0.0,0.0,0,5000,0,4,2264,2268,0.47934987192275,0.4293,0.7090645993305702,0.45809999999999995,0.6814320115630976,0.7865158462051467,0.23036946402862668,0,0,1,0.0,0.0,0.6163390874862671
PU-R,mnist,0,0.0,0.0,10,5000,0,14,2397,2411,0.5080995024181902,0.493,0.7509233367218021,0.47182,0.6937335623163031,33.44151589641998,0.6953742371406406,0,0,11,0.0,0.0,0.6191465854644775
PU-R,mnist,0,0.0,0.0,20,5000,0,24,1982,2006,0.42645040759816766,0.39070000000000005,0.7053673001620784,0.394152,0.6219795586191313,71.48411382561842,1.1626857139635831,0,0,21,0.0,0.0,0.5404152870178223
PU-R,mnist,0,0.0,0.0,30,5000,0,34,1746,1780,0.38057733239838853,0.33620000000000005,0.6746811353473319,0.34690000000000004,0.5757143210495488,98.5258845973987,1.6246018901001662,0,0,31,0.0,0.0,0.557331919670105
PU-R,mnist,0,0.0,0.0,40,5000,0,44,1739,1783,0.3811877950793132,0.3326,0.6842026194949142,0.34583600000000003,0.5746484568007915,123.70836893882024,2.0832672321703285,0,0,41,0.0,0.0,0.562984049320221
PU-R,mnist,0,0.0,0.0,50,5000,0,54,1626,1680,0.36020420386921614,0.31410000000000005,0.6726617822053659,0.32696000000000003,0.5555555208385073,140.0038802125618,2.555618833983317,0,0,51,0.0,0.0,0.5602288246154785
PU-R,mnist,0,0.0,0.0,60,5000,0,64,1559,1623,0.3485699051525444,0.2952,0.6650497103525453,0.31275600000000003,0.5409529495042918,156.4728043789356,3.0359942379873246,0,0,61,0.0,0.0,0.572726309299469
PU-R,mnist,0,0.0,0.0,70,5000,0,74,1452,1526,0.32873377564828843,0.2814,0.6483011539300797,0.29098399999999996,0.5181599420452558,169.67713158305995,3.513689710991457,0,0,71,0.0,0.0,0.5683789849281311
PU-R,mnist,0,0.0,0.0,80,5000,0,84,915,999,0.22002134151989594,0.17579999999999996,0.5315405133242654,0.18026799999999998,0.3931945159368596,184.0851827729275,3.988554673967883,0,0,81,0.0,0.0,0.5770423412322998
PU-R,mnist,0,0.0,0.0,90,5000,0,94,974,1068,0.23435846500797197,0.18820000000000003,0.5494032411578655,0.19397599999999998,0.4096304007304183,187.92306923161246,4.45572289195843,0,0,91,0.0,0.0,0.5701536536216736
PU-R,mnist,0,0.0,0.0,100,5000,0,104,890,994,0.2189810085692443,0.17720000000000002,0.5343865904491607,0.17701599999999998,0.3892472197876363,203.52197792043216,4.932640532962978,0,0,101,0.0,0.0,0.5627661347389221
PU-R,mnist,0,0.0,0.0,110,5000,0,114,880,994,0.2189810085692443,0.1723,0.535881274501335,0.17563200000000007,0.3875614990242588,212.9433086279465,5.409380746074021,0,0,111,0.0,0.0,0.5670918822288513
PU-R,mnist,0,0.0,0.0,120,5000,0,124,837,961,0.21210984350182116,0.16910000000000003,0.5289093829142071,0.16750800000000002,0.3775944831686157,222.2845618968844,5.907969719963148,0,0,121,0.0,0.0,0.5697203874588013
PU-R,mnist,0,0.0,0.0,130,5000,0,134,919,1053,0.23124472558265552,0.18869999999999998,0.5519313333991308,0.181596,0.39480100698630627,239.96851873201294,6.411378649994731,0,0,131,0.0,0.0,0.5682287216186523
PU-R,mnist,0,0.0,0.0,140,5000,0,144,954,1098,0.24058106349548325,0.1985,0.5654229874026553,0.18986000000000003,0.4047289136958975,251.56850902228194,6.923285088036209,0,0,141,0.0,0.0,0.577252984046936
PU-R,mnist,0,0.0,0.0,150,5000,0,154,891,1045,0.2295833877287805,0.18620000000000003,0.5513738164225528,0.175628,0.38755662191895385,261.6939275670208,7.44389203004539,0,0,151,0.0,0.0,0.5761881470680237
PU-R,mnist,0,0.0,0.0,160,5000,0,164,964,1128,0.2467973077436909,0.20179999999999998,0.571279975339817,0.189672,0.40450436028078135,271.856659853783,7.978747386019677,0,0,161,0.0,0.0,0.5740290284156799
PU-R,mnist,0,0.0,0.0,170,5000,0,174,900,1074,0.2356035017874092,0.18720000000000003,0.5610323910189423,0.1788,0.39141500640116006,281.2856995375942,8.525281083071604,0,0,171,0.0,0.0,0.5715785026550293
PU-R,mnist,0,0.0,0.0,180,5000,0,184,822,1006,0.221477480372414,0.17820000000000003,0.5445998676634644,0.16332000000000002,0.3724068952953567,290.3975271539139,9.087796826148406,0,0,181,0.0,0.0,0.5682594776153564
PU-R,mnist,0,0.0,0.0,190,5000,0,194,837,1031,0.2266748994588852,0.18420000000000003,0.5493122269753743,0.16492,0.3743928534606352,299.8895887091988,9.662324866978452,0,0,191,0.0,0.0,0.574813723564148
PU-R,mnist,0,0.0,0.0,200,5000,0,204,587,791,0.1765642817481421,0.12770000000000004,0.48538360663226443,0.11697599999999998,0.31238853309143566,299.7170705805537,10.246461562113836,0,0,201,0.0,0.0,0.5832542181015015
PU-R,mnist,0,0.0,0.0,210,5000,0,214,569,783,0.17488483432680368,0.12970000000000004,0.48511792683955085,0.11431199999999998,0.3087690267587872,312.151439140466,10.841365240048617,0,0,211,0.0,0.0,0.5739312171936035
PU-R,mnist,0,0.0,0.0,220,5000,0,224,608,832,0.18516141502186656,0.13290000000000002,0.4983993090604125,0.121768,0.31884674944993824,321.67238769176856,11.45497300196439,0,0,221,0.0,0.0,0.5738881826400757
PU-R,mnist,0,0.0,0.0,230,5000,0,234,538,772,0.17257451900513843,0.12019999999999997,0.4797165016122916,0.108004,0.3001111142793048,325.6238021983969,12.081468663178384,0,0,231,0.0,0.0,0.5722355246543884
PU-R,mnist,0,0.0,0.0,240,5000,0,244,501,745,0.16689834202406928,0.11360000000000003,0.4711227020609926,0.100608,0.2897934526287839,334.41227764077723,12.719664246076718,0,0,241,0.0,0.0,0.573553740978241
PU-R,mnist,0,0.0,0.0,250,5000,0,254,498,752,0.1683706926414743,0.11680000000000001,0.4730486546159384,0.09902399999999999,0.28755892921243065,350.3260613036417,13.367354354122654,0,0,251,0.0,0.0,0.5708103775978088
PU-R,mnist,0,0.0,0.0,260,5000,0,264,579,843,0.18746518663829193,0.12939999999999996,0.4973064756251168,0.11381199999999998,0.308087298048286,359.3572066501372,14.048008062178269,0,0,261,0.0,0.0,0.5733762383460999
PU-R,mnist,0,0.0,0.0,270,5000,0,274,613,887,0.19666903279721737,0.14090000000000003,0.5096785221308243,0.12109199999999999,0.31793969670693956,367.0810907276095,14.738101245136932,0,0,271,0.0,0.0,0.572011411190033
PU-R,mnist,0,0.0,0.0,280,5000,0,284,588,872,0.1935333427391015,0.13570000000000004,0.5056732971736334,0.11686,0.31223136906225973,374.68788205552056,15.445167273050174,0,0,281,0.0,0.0,0.5743511915206909
PU-R,mnist,0,0.0,0.0,290,5000,0,294,442,736,0.16500453447224572,0.10389999999999999,0.461755842978017,0.08796,0.27168568414307537,372.48402209646736,16.171574268024415,0,0,291,0.0,0.0,0.5748955607414246
PU-R,mnist,0,0.0,0.0,300,5000,0,304,574,878,0.1947878614300862,0.13039999999999996,0.5028109744844698,0.11218,0.30585678391643273,389.6986607162722,16.90995762310922,0,0,301,0.0,0.0,0.578370988368988
PU-R,mnist,0,0.0,0.0,310,5000,0,314,519,833,0.18537089636083692,0.11580000000000001,0.48986116810155184,0.102124,0.29192366379121765,396.93548771774294,17.666046793106943,0,0,311,0.0,0.0,0.5715387463569641
PU-R,mnist,0,0.0,0.0,320,5000,0,324,475,799,0.17824307951377705,0.1059,0.47803134878761744,0.09328000000000002,0.2793779944831373,403.4403393915636,18.445229229982942,0,0,321,0.0,0.0,0.5680511593818665
PU-R,mnist,0,0.0,0.0,330,5000,0,334,355,689,0.1550997894955799,0.09009999999999996,0.4422318582630475,0.07167599999999999,0.24735364298677429,400.77501624486456,19.235762323020026,0,0,331,0.0,0.0,0.5736421942710876
PU-R,mnist,0,0.0,0.0,340,5000,0,344,332,676,0.15235559968277812,0.08420000000000005,0.43576816623334713,0.06693999999999999,0.2400209783791371,407.6785190706837,20.04311393108219,0,0,341,0.0,0.0,0.5782090425491333
PU-R,mnist,0,0.0,0.0,350,5000,0,354,288,642,0.14516856940463185,0.07379999999999998,0.41970868667260913,0.057207999999999995,0.2245179713689473,413.67067264462156,20.86824607406743,0,0,351,0.0,0.0,0.5730940103530884
PU-R,mnist,0,0.0,0.0,360,5000,0,364,346,710,0.15952845715219155,0.08409999999999995,0.4435554646808896,0.068012,0.24169203894104457,431.534270470822,21.71416368917562,0,0,361,0.0,0.0,0.5687209367752075
PU-R,mnist,0,0.0,0.0,370,5000,0,374,345,719,0.16142488835612312,0.08620000000000005,0.44441812130850733,0.06745199999999998,0.2408199436295589,439.09163245179155,22.577198846964166,0,0,371,0.0,0.0,0.5686837434768677
PU-R,mnist,0,0.0,0.0,380,5000,0,384,257,641,0.1449569623800926,0.07189999999999996,0.41447706232432874,0.051556000000000005,0.21520539359977658,435.83829109789355,23.45162864914164,0,0,381,0.0,0.0,0.5707052946090698
PU-R,mnist,0,0.0,0.0,390,5000,0,394,314,708,0.15910690155578777,0.0887,0.43719597308893426,0.0623,0.23270709719054614,447.03203332545496,24.35268479003571,0,0,391,0.0,0.0,0.570828914642334
PU-R,mnist,0,0.0,0.0,400,5000,0,404,301,705,0.1584744811989367,0.08230000000000004,0.43533329754735933,0.06033200000000001,0.2295632186908568,454.1280015885042,25.273117158096284,0,0,401,0.0,0.0,0.5694378614425659
PU-R,mnist,0,0.0,0.0,410,5000,0,414,295,709,0.1593176851165481,0.08199999999999996,0.4360884097167312,0.05915600000000001,0.22767203250375284,466.36265591498994,26.217682832153514,0,0,411,0.0,0.0,0.5687870979309082
PU-R,mnist,0,0.0,0.0,420,5000,0,424,294,718,0.16121421952266246,0.08440000000000003,0.43524973672002754,0.05829200000000001,0.22627644563295796,469.54890154234323,27.17955531599,0,0,421,0.0,0.0,0.5685424208641052
PU-R,mnist,0,0.0,0.0,430,5000,0,434,291,725,0.16268866328755394,0.08509999999999995,0.43522450467226775,0.056828000000000004,0.2238995140203673,481.03746674846445,28.163654746022075,0,0,431,0.0,0.0,0.5694960951805115
PU-R,mnist,0,0.0,0.0,440,5000,0,444,238,682,0.15362240321701393,0.07250000000000001,0.4147105572255897,0.04644799999999999,0.2065605887341188,478.9473285445955,29.166457462124527,0,0,441,0.0,0.0,0.5666978359222412
PU-R,mnist,0,0.0,0.0,450,5000,0,454,224,678,0.15277791634434834,0.06899999999999995,0.4108063953712159,0.043992,0.20231754801723686,483.5173403580539,30.18958142399788,0,0,451,0.0,0.0,0.5649111866950989
PU-R,mnist,0,0.0,0.0,460,5000,0,464,146,610,0.13839052862022072,0.05269999999999997,0.3815026829815332,0.030048,0.17689916419317683,488.0801007758914,31.234842563979328,0,0,461,0.0,0.0,0.5686524510383606
PU-R,mnist,0,0.0,0.0,470,5000,0,474,148,622,0.14093391475034878,0.05610000000000004,0.3832163749029078,0.030143999999999997,0.17708345825435354,494.5570491026162,32.30155294807628,0,0,471,0.0,0.0,0.5720483064651489
PU-R,mnist,0,0.0,0.0,480,5000,0,484,135,619,0.14029825333273038,0.05230000000000001,0.3772625508600835,0.02702,0.17100421312565434,500.9950442844154,33.394779331982136,0,0,481,0.0,0.0,0.5677446722984314
PU-R,mnist,0,0.0,0.0,490,5000,0,494,152,646,0.14601486711762846,0.05779999999999996,0.3864800372448158,0.030219999999999993,0.17722924955538794,508.09551219938027,34.50688011897728,0,0,491,0.0,0.0,0.5657326579093933
PU-R,mnist,0,0.0,0.0,500,5000,0,504,116,620,0.14051015407312661,0.0514,0.3716845239445223,0.023604000000000003,0.16414272410815162,513.7521697731796,35.64535115612671,0,0,501,0.0,0.0,0.5623311400413513
PU-R,mnist,0,0.0,0.0,510,5000,0,514,142,656,0.1481297081336379,0.05789999999999995,0.3852299700882068,0.028456000000000002,0.17382014945091537,520.9946970765614,36.88769745500758,0,0,511,0.0,0.0,0.5652907490730286
PU-R,mnist,0,0.0,0.0,520,5000,0,524,115,639,0.1445337090990506,0.053200000000000025,0.37361537918907745,0.023195999999999994,0.1633064886036381,527.0206795650452,38.10031509003602,0,0,521,0.0,0.0,0.5637347102165222
PU-R,mnist,0,0.0,0.0,530,5000,0,534,97,631,0.14284016867168248,0.048799999999999955,0.3656869963145869,0.019675999999999992,0.1559228370548583,532.9099202590844,39.32823925698176,0,0,531,0.0,0.0,0.5631822347640991
PU-R,mnist,0,0.0,0.0,540,5000,0,544,93,637,0.14411040325649083,0.048900000000000055,0.3646152748949779,0.018775999999999984,0.15398147885238317,539.1478724265951,40.57909370213747,0,0,541,0.0,0.0,0.5611344575881958
PU-R,mnist,0,0.0,0.0,550,5000,0,554,102,656,0.1481297081336379,0.0514,0.3699824769407633,0.020276000000000006,0.1572042508301271,545.1035279450575,41.850952628068626,0,0,551,0.0,0.0,0.5640009045600891
PU-R,mnist,0,0.0,0.0,560,5000,0,564,69,633,0.14326363330474123,0.04520000000000002,0.35280509189446846,0.013755999999999996,0.14265910574884763,551.2071753447843,43.15458978503011,0,0,561,0.0,0.0,0.5623032450675964
PU-R,mnist,0,0.0,0.0,570,5000,0,574,76,650,0.1468609576113522,0.04579999999999995,0.3581571989333906,0.015135999999999991,0.1458648434465791,556.8787265985083,44.48517769598402,0,0,571,0.0,0.0,0.562211811542511
PU-R,mnist,0,0.0,0.0,580,5000,0,584,60,644,0.14559174427995458,0.04510000000000003,0.35033498463716745,0.012124000000000008,0.13875863815294015,563.1335387452649,45.8435123229865,0,0,581,0.0,0.0,0.5618948936462402
PU-R,mnist,0,0.0,0.0,590,5000,0,594,54,648,0.14643793820869178,0.04500000000000004,0.34789483404479904,0.010992000000000016,0.13597393909488273,568.6731833634022,47.22330331499688,0,0,591,0.0,0.0,0.5630140900611877
PU-R,mnist,0,0.0,0.0,600,5000,0,604,37,641,0.1449569623800926,0.04400000000000004,0.33816888760113345,0.007816,0.12772951192881496,574.011185580639,48.61325544514693,0,0,601,0.0,0.0,0.5624405741691589
PU-R,mnist,0,0.0,0.0,610,5000,0,614,41,655,0.14791828161105514,0.04420000000000002,0.34101234725661705,0.008287999999999992,0.12900174834087128,579.4477754447367,50.01658335910179,0,0,611,0.0,0.0,0.5652536153793335
PU-R,mnist,0,0.0,0.0,620,5000,0,624,53,677,0.1525667640962638,0.04369999999999996,0.34849367871917786,0.010116000000000007,0.13376854276766478,585.0681954345656,51.433151798089966,0,0,621,0.0,0.0,0.5668275356292725
PU-R,mnist,0,0.0,0.0,630,5000,0,634,60,694,0.15615470585180447,0.04630000000000001,0.3550262105531476,0.011683999999999995,0.13768449678759861,591.7354722534332,52.86745317210443,0,0,631,0.0,0.0,0.567031979560852
PU-R,mnist,0,0.0,0.0,640,5000,0,644,49,693,0.15594374638749287,0.045399999999999996,0.35071810699516803,0.009976000000000011,0.1334116664178761,597.8627368715286,54.31825913512148,0,0,641,0.0,0.0,0.5645772218704224
