dataset,method,noise_rate,pretrain_fraction,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se
boundary_duplicate_fashion_mnist,EL2N,0.3,0.0,200,5,200.0,0.0,204.0,0.0,2306.6,27.79136556558529,2510.6,27.79136556558529,0.5280665106140077,0.00556572292289097,0.48985,0.009156486771682687,0.48985,0.009156486771682688,,,,,,,,,4.124057485722005,0.2974049529328398,0.0,0.0,1.0,0.0,201.0,0.0,0.41568627450980394,0.012726230378183498,0.6980392156862745,0.02394446027807806,0.6496702432632446,0.0024629464244854795,0.6496702432632446,0.0024629464244854795,0.9999740839004516,1.5295618005968014e-05,0.03144101897630786,0.0006243318259055672,0.935960591133005,0.008388860278781482,0.9753694581280788,0.005166546050099262,0.92807881773399,0.009163091250117364,0.8756812963687739,0.030947099017514086,0.3019607843137255,0.023944460278078065,0.2149408373040051,0.002010593945476866,1.3925295813479974,0.0010052969727384344
boundary_duplicate_fashion_mnist,EL2N,0.3,0.1,200,5,200.0,0.0,204.0,0.0,2000.0,6.700746227100382,2204.0,6.700746227100382,0.5170013324008323,0.0014933768421082005,0.4601,0.006428257928863772,0.4601,0.006428257928863772,,,,,,,,,3.9773447996005418,0.29722435241515355,0.0,0.0,1.0,0.0,201.0,0.0,0.40980392156862744,0.008574929257125441,0.6931372549019608,0.028566278988889155,0.6431788563728332,0.008711458447531564,0.6431788563728332,0.008711458447531564,0.9997912287712097,0.00010404658497607856,0.031822597875897515,0.0008407896707279411,0.9428571428571428,0.008894320239048174,0.9694581280788178,0.006113139727089084,0.9369458128078817,0.008154160274505825,0.8782222005612011,0.03616221385793076,0.3068627450980392,0.028566278988889148,0.21494790931097074,0.002428200784239196,1.3925260453445147,0.0012141003921195732
boundary_duplicate_fashion_mnist,EL2N,0.3,0.2,200,5,200.0,0.0,204.0,0.0,1744.6,34.99799994285387,1948.6,34.99799994285387,0.515876591252163,0.008771157309157802,0.4444,0.020957784949750775,0.4444,0.020957784949750775,,,,,,,,,3.5423176039010285,0.20154468606458328,0.0,0.0,1.0,0.0,201.0,0.0,0.4156862745098039,0.01214658009153321,0.7196078431372548,0.021220451786189573,0.6334506392478942,0.0037787961266733693,0.6334506392478942,0.0037787961266733693,0.9999855756759644,2.93996549455155e-06,0.03140039745296164,0.000883137305435224,0.9428571428571427,0.005071738985707895,0.9753694581280788,0.0060332259674462435,0.9369458128078817,0.006113139727089106,0.8494230498091884,0.030537368818842604,0.2803921568627451,0.02122045178618957,0.2151944674210752,0.0028057447175426947,1.3924027662894625,0.0014028723587713814
boundary_duplicate_fashion_mnist,EL2N,0.3,0.3,200,5,200.0,0.0,204.0,0.0,1560.6,17.77245059073171,1764.6,17.77245059073171,0.5347867362084798,0.005088420251581296,0.45255,0.018619613314996626,0.45255,0.018619613314996626,,,,,,,,,3.335586809553206,0.20222427037042662,0.0,0.0,1.0,0.0,201.0,0.0,0.388235294117647,0.004999038738816458,0.6833333333333333,0.012264701963918443,0.648343825340271,0.0055890691987528695,0.648343825340271,0.0055890691987528695,0.9999759912490844,1.060129224040437e-05,0.02943404020484665,0.00031421423780157894,0.9527093596059114,0.008617170287948733,0.9714285714285715,0.00548548213086701,0.9448275862068964,0.00990135529174473,0.8987403691585222,0.012570429562889758,0.31666666666666665,0.01226470196391843,0.2078179738851929,0.0025601487950513,1.3960910130574034,0.0012800743975256298
boundary_duplicate_fashion_mnist,EL2N,0.3,0.4,200,5,200.0,0.0,204.0,0.0,1301.2,17.853291013143767,1505.2,17.853291013143767,0.5346063773497007,0.005954993722620985,0.43595000000000006,0.014516671450439307,0.43595000000000006,0.014516671450439323,,,,,,,,,3.166065325960517,0.14131261641281445,0.0,0.0,1.0,0.0,201.0,0.0,0.40588235294117647,0.011113513773288853,0.7362745098039216,0.016361097321841805,0.634567379951477,0.0032955212740406214,0.634567379951477,0.0032955212740406214,0.9995445966720581,0.00017365878629013121,0.027376622857131393,0.0005479105637244245,0.9665024630541872,0.004237598653715595,0.9822660098522167,0.0019704433497536923,0.9625615763546799,0.0036863619574127636,0.8283068059358506,0.02472469566604293,0.2637254901960785,0.0163610973218418,0.20296681903257432,0.0016020327587434996,1.398516590483713,0.0008010163793717456
boundary_duplicate_fashion_mnist,EL2N,0.3,0.5,200,5,200.0,0.0,204.0,0.0,1045.8,18.186258548695495,1249.8,18.186258548695495,0.5356766849174164,0.007287092478379849,0.45515000000000005,0.00896263075218432,0.45515,0.008962630752184312,,,,,,,,,3.096904609166086,0.14144291770728437,0.0,0.0,1.0,0.0,201.0,0.0,0.39607843137254906,0.008114188900611198,0.7490196078431373,0.01993597981143407,0.6349701046943664,0.0031860569685038323,0.6349701046943664,0.0031860569685038323,0.9996096611022949,0.0002281959652040603,0.028563854891091145,0.0002879792869755859,0.9714285714285715,0.00548548213086701,0.9812807881773399,0.0018431809787063727,0.9645320197044335,0.005259644459128718,0.806778133960622,0.03051680010249168,0.25098039215686274,0.01993597981143407,0.20607051685428504,0.002257168205679148,1.3969647415728574,0.0011285841028395717
boundary_duplicate_fashion_mnist,EL2N,0.3,0.6,200,5,200.0,0.0,204.0,0.0,805.6,26.59812023433235,1009.6,26.59812023433235,0.5444049418438226,0.013288637117388598,0.47590000000000005,0.02705672282446639,0.47590000000000005,0.027056722824466372,,,,,,,,,2.7801828622817992,0.10149955721198069,0.0,0.0,1.0,0.0,201.0,0.0,0.3941176470588236,0.006685383184796988,0.7549019607843137,0.018209976099026186,0.6312067747116089,0.0063749347960515915,0.6312067747116089,0.0063749347960515915,0.9984885692596436,0.0010229165518571054,0.02683044197083694,0.0008389763501670177,0.9773399014778326,0.0019704433497536923,0.9842364532019705,0.0018431809787063727,0.9733990147783252,0.0025118322727058023,0.7981872132167542,0.030247535644536753,0.2450980392156863,0.018209976099026193,0.20116151375754515,0.0021437776167409035,1.3994192431212276,0.0010718888083704285
boundary_duplicate_fashion_mnist,EL2N,0.3,0.7,200,5,200.0,0.0,204.0,0.0,559.6,12.596031120952345,763.6,12.596031120952345,0.5543265505926683,0.00838666583613391,0.44265,0.017974739219248772,0.44265,0.017974739219248775,,,,,,,,,2.6790733959525825,0.1098747431158906,0.0,0.0,1.0,0.0,201.0,0.0,0.40098039215686276,0.008686296640524189,0.7411764705882353,0.016361097321841805,0.6363120317459107,0.004252429165672095,0.6363120317459107,0.004252429165672095,0.9989325881004334,0.0006870914505807375,0.028260506256460555,0.0009205144569362083,0.9684729064039409,0.0025118322727058023,0.9802955665024632,0.0015577722463883622,0.9645320197044336,0.002413290386978497,0.8207782706937717,0.027489399890187498,0.25882352941176473,0.016361097321841798,0.20299945178323223,0.001502455644212436,1.3985002741083838,0.0007512278221062326
boundary_duplicate_fashion_mnist,EL2N,0.3,0.8,200,5,200.0,0.0,204.0,0.0,311.4,10.052860289489752,515.4,10.052860289489752,0.569899073347915,0.010004004873664261,0.45459999999999995,0.018932214608967428,0.4546,0.01893221460896743,,,,,,,,,2.521081812866032,0.07383566526361904,0.0,0.0,1.0,0.0,201.0,0.0,0.38235294117647056,0.0043844470147054665,0.7588235294117648,0.01473852586114991,0.6302232623100281,0.00195844970061313,0.6302232623100281,0.00195844970061313,0.9963823914527893,0.0021108322713981856,0.024764264652074264,0.0007927810762212898,0.9852216748768473,0.006231088985553448,0.9891625615763546,0.002413290386978497,0.9812807881773399,0.006497983230676307,0.7935938718485686,0.023799140883576732,0.24117647058823533,0.014738525861149914,0.19400440168910965,0.0019196876401595833,1.4029977991554452,0.0009598438200797971
boundary_duplicate_fashion_mnist,GREATS,0.3,0.0,200,5,200.0,0.0,204.0,0.0,2300.0,38.31709801120121,2504.0,38.31709801120121,,,0.49035,0.011335398096229354,0.49035,0.011335398096229353,,,,,,,,,6.253143369778991,0.34572447986408755,0.0,0.0,1.0,0.0,201.0,0.0,0.43431372549019603,0.007035637301180062,0.807843137254902,0.018756006342851943,0.6616778135299682,0.005235957253933321,0.6616778135299682,0.005235957253933321,0.9999302387237549,4.329715859385221e-05,0.029170896582709153,0.00037416448210785897,0.9645320197044335,0.008003978723779276,0.980295566502463,0.0038157471391206026,0.9586206896551724,0.008475197307431171,0.699630658462232,0.0364798487742697,0.19215686274509802,0.018756006342851957,0.2048874856524816,0.001645991392700391,1.3975562571737594,0.0008229956963502086
