dataset,method,noise_rate,pretrain_fraction,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se
mnist,Marginal,0.3,0.0,100,3,100.0,0.0,104.0,0.0,410.0,6.658328118479393,514.0,6.658328118479393,0.568538688782913,0.006642845110257357,0.3698666666666666,0.0402142733090849,0.8334987697811638,0.008265179325720356,0.4103466666666667,0.006219213062044992,0.5724927098746448,0.006155203842789837,181.13413054289268,8.017868282152845,1.0560051282712568,0.006043542621947452,0.0,0.0,1.0,0.0,101.0,0.0,0.2724358974358974,0.01397082994724575,0.0,0.0,0.606105367342631,0.0040324716866381545
mnist,Marginal,0.3,0.0,50,3,50.0,0.0,54.0,0.0,443.6666666666667,3.8441875315569325,497.6666666666667,3.8441875315569325,0.5522298301414897,0.003848557203376145,0.39946666666666664,0.039173985131859025,0.8225425244760641,0.007568614589347673,0.44343,0.004442127868488268,0.6048394338994822,0.004300752728489434,123.35920158766608,7.5956376156392915,0.5344658250299593,0.0032889535897440677,0.0,0.0,0.0,0.0,51.0,0.0,0.24691358024691357,0.03266359643289618,0.0,0.0,0.6041724681854248,0.003837389512987038
mnist,Marginal,0.3,0.2,100,3,100.0,0.0,104.0,0.0,307.3333333333333,10.105004260816079,411.3333333333333,10.105004260816079,0.5745429199499389,0.012577290096263103,0.31956666666666667,0.031855943105033195,0.8331272412515257,0.008070023060564752,0.3842041666666667,0.012975759317323657,0.54635166137024,0.013049061425436409,171.37665911281,1.5333508477090325,1.0465174290196348,0.0012652909707552122,0.0,0.0,1.0,0.0,101.0,0.0,0.2692307692307692,0.024198187292534454,0.0,0.0,0.5956725676854452,0.0036695325665211825
mnist,Marginal,0.3,0.2,50,3,50.0,0.0,54.0,0.0,341.0,12.096831541082704,395.0,12.096831541082704,0.5541435163468122,0.015150272601608011,0.3501666666666667,0.033708274618819895,0.8256137097761832,0.00940589085838385,0.42720833333333336,0.015215133183044344,0.588936697941096,0.014903139394665758,115.6311052446788,2.0303711929614567,0.5407298873178661,0.00023405329112719095,0.0,0.0,0.0,0.0,51.0,0.0,0.2839506172839506,0.00617283950617283,0.0,0.0,0.6091631849606832,0.0077658352070218775
mnist,Marginal,0.3,0.4,100,3,100.0,0.0,104.0,0.0,207.66666666666666,12.170090842352456,311.6666666666667,12.170090842352456,0.5881861604478521,0.02006609174588104,0.3004666666666667,0.029044008753001775,0.8395032836580331,0.014133563639744837,0.3461888888888888,0.019579905925447703,0.5074822905360935,0.020066869949427416,171.72387239493492,3.151417531673842,1.0023545230117936,0.001248561175230587,0.0,0.0,1.0,0.0,101.0,0.0,0.28205128205128205,0.03938527476745036,0.0,0.0,0.5990733702977499,0.003137480878878413
mnist,Marginal,0.3,0.4,50,3,50.0,0.0,54.0,0.0,232.0,12.288205727444508,286.0,12.288205727444508,0.5454839348288564,0.0205948432649273,0.32553333333333334,0.03556352688421726,0.823094436180391,0.014573481690482054,0.3878333333333333,0.019595502129409793,0.5498506209771987,0.01971018777963963,112.4298433485247,1.1102858372330893,0.521445271326229,0.0011053996812451017,0.0,0.0,0.0,0.0,51.0,0.0,0.271604938271605,0.022256489354715994,0.0,0.0,0.6073764165242513,0.006541901578883792
mnist,Marginal,0.3,0.6,100,3,100.0,0.0,104.0,0.0,133.0,5.567764362830022,237.0,5.567764362830022,0.6733624786526585,0.013419117997291468,0.39386666666666664,0.022310635231755385,0.8815680177311322,0.009979263760302233,0.33291666666666675,0.014196055301072581,0.4938484643333358,0.014848399670928028,173.33068370798478,6.404927501572549,0.8830811703422418,0.0017004430280348757,0.0,0.0,1.0,0.0,101.0,0.0,0.3076923076923077,0.014687742612037947,0.0,0.0,0.6070032119750977,0.007388367633513694
mnist,Marginal,0.3,0.6,50,3,50.0,0.0,54.0,0.0,163.66666666666666,6.5659052011974035,217.66666666666666,6.5659052011974035,0.6264339322806336,0.016100950491836147,0.4239,0.03585865771795334,0.881186374607651,0.011380510937633773,0.4067833333333333,0.016494268785786706,0.5688146450925657,0.016402307113756686,116.35779596253435,3.6649956482306876,0.4590332650113851,0.0008384842026903991,0.0,0.0,0.0,0.0,51.0,0.0,0.2962962962962963,0.010691671651659736,0.0,0.0,0.6138590375582377,0.0055617648913458785
mnist,Marginal,0.3,0.8,100,3,100.0,0.0,104.0,0.0,34.333333333333336,0.6666666666666667,138.33333333333334,0.6666666666666666,0.7926916151385134,0.00294943635041515,0.3561666666666667,0.01539635599022634,0.882983232668812,0.0036570460728223677,0.17325000000000004,0.0023753947040439493,0.31659930238035666,0.0028479575366453414,169.70691377588003,4.174959681341087,0.8499380253876249,0.00018879040753701725,0.0,0.0,1.0,0.0,101.0,0.0,0.2756410256410256,0.0279416598944915,0.0,0.0,0.6045757929484049,0.0016984144215577246
mnist,Marginal,0.3,0.8,50,3,50.0,0.0,54.0,0.0,66.66666666666667,0.881917103688197,120.66666666666667,0.881917103688197,0.7124016102946674,0.004114411686152833,0.44786666666666664,0.012923664770919729,0.9149763112007229,0.002133085409092937,0.3333333333333333,0.0038682827082713546,0.494421442790465,0.004026718772115316,112.76449964656008,2.2382240760791596,0.4427437676737706,0.0002253431432004541,0.0,0.0,0.0,0.0,51.0,0.0,0.2962962962962963,0.053458358258298685,0.0,0.0,0.5942569772402445,0.0048514805720905
mnist,MaxLoss,0.0,0.0,100,3,100.0,0.0,104.0,0.0,117.66666666666667,6.5659052011974035,221.66666666666666,6.5659052011974035,0.2669174078813133,0.0070490128324560385,0.16090000000000002,0.006150609725872737,0.5727868482886257,0.007923042668961112,0.11010333333333333,0.005258153457039627,0.2376226254176231,0.006890605682032114,225.1015889685644,2.1523620212826478,1.1077717700197052,0.18956515677008617,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5945928891499838,0.009683939051835197
mnist,MaxLoss,0.0,0.0,50,3,50.0,0.0,54.0,0.0,206.0,10.066445913694334,260.0,10.066445913694334,0.3077658152130122,0.010652657435517169,0.22599999999999998,0.006150609725872702,0.6122713119774087,0.010472800220879947,0.19466666666666668,0.005335229871128116,0.34190945827688407,0.0062238055593195115,141.66618031241808,5.40393474261722,0.6510476279072464,0.18658946729517117,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.5839763681093851,0.006444803369217414
mnist,MaxLoss,0.0,0.2,100,3,100.0,0.0,104.0,0.0,58.666666666666664,4.666666666666667,162.66666666666666,4.666666666666667,0.2521809820124569,0.006347060557552812,0.13873333333333335,0.012958437834519687,0.5215006459951083,0.01143131217128031,0.07188333333333334,0.005841737992907396,0.18526342240314375,0.008422460836844737,186.32483580733518,2.718685111472908,0.9250223086370776,0.001618457500497687,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5829155047734579,0.0027396155633327363
mnist,MaxLoss,0.0,0.2,50,3,50.0,0.0,54.0,0.0,174.0,32.07802986469088,228.0,32.07802986469088,0.33918260152374086,0.04218670244934183,0.25786666666666663,0.03597834225073621,0.624660243916913,0.041620350175614315,0.2055833333333333,0.03776744928763983,0.3530186459280868,0.04331108905498416,115.30481086246739,4.211646981787304,0.47897359464938444,0.0008395026758477196,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.5809190074602762,0.010512457603563095
mnist,MaxLoss,0.0,0.4,100,3,100.0,0.0,104.0,0.0,17.333333333333332,4.371625682868,121.33333333333333,4.371625682868001,0.258271135642038,0.007994495869051772,0.11786666666666668,0.0015191371820141117,0.497050015434267,0.01608523538329707,0.0277,0.004930892789719091,0.11575084652793823,0.008619671032556554,191.29865051297725,4.4940303211414285,0.9099326330857972,0.0026422504147735003,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5788429578145345,0.003817361612335071
mnist,MaxLoss,0.0,0.4,50,3,50.0,0.0,54.0,0.0,123.0,12.503332889007368,177.0,12.503332889007368,0.35816931099786115,0.0221160812939536,0.25523333333333337,0.012834502111279752,0.6557786492572601,0.02454870264344661,0.19747777777777778,0.020803713017359234,0.34470146802009055,0.024248725707518733,113.64044116725474,5.147357661488862,0.4735553834276895,0.0005352565120413534,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.5663486123085022,0.007979875186005852
mnist,MaxLoss,0.0,0.6,100,3,95.33333333333333,2.6034165586355518,99.33333333333333,2.6034165586355518,0.6666666666666666,0.6666666666666667,100.0,3.2145502536643185,0.32323270227061585,0.00874941792151666,0.1244,0.002802379940931167,0.5063743047436517,0.006244304122050513,0.003099999999999987,0.0015973284988797124,0.06273264786334255,0.005206322753578495,181.09306277617054,2.035104915418775,0.7682938687503338,0.017382395284746437,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.33333333333333337,96.33333333333333,2.6034165586355518,0.0,0.0,0.0,0.0,0.5819107492764791,0.00426808556308219
mnist,MaxLoss,0.0,0.6,50,3,50.0,0.0,54.0,0.0,52.0,7.505553499465135,106.0,7.505553499465135,0.33939031589155394,0.02023074959080261,0.21569999999999998,0.02374384130674731,0.6417375110932588,0.025573318249476545,0.12914166666666668,0.016453376890812135,0.2617509109838345,0.02067830037179021,113.33448450305544,4.517945252110471,0.4155615624040365,0.0005485573990242002,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.5834924379984537,0.002583044586804563
mnist,MaxLoss,0.0,0.8,100,3,59.0,6.429100507328637,63.0,6.429100507328637,0.0,0.0,63.0,6.429100507328637,0.42304809849398833,0.03464404801258087,0.1641,0.015038062818506007,0.6103495495738693,0.0120817338125428,0.0028333333333333357,0.0007213028336127475,0.06258482483223658,0.0022183643864834733,129.62746620356268,6.844180909346413,0.5239599955578645,0.04055388914573815,1.0,0.0,0.0,0.0,60.0,6.429100507328637,0.0,0.0,0.0,0.0,0.5849441687266032,0.0030033017175725824
mnist,MaxLoss,0.0,0.8,50,3,49.0,1.0,53.0,1.0,6.333333333333333,3.7564758898615485,59.333333333333336,4.630814663149936,0.4035541023282955,0.02512900823248655,0.18243333333333334,0.004936372937469117,0.6437227658100445,0.028666784241404127,0.03361666666666668,0.01667384012291243,0.12219844881474985,0.02980559639057522,112.41459914604583,2.8431159400041115,0.40256553104457754,0.00602385838439766,0.3333333333333333,0.33333333333333337,0.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.5804858406384786,0.005658372615395647
mnist,MaxLoss,0.3,0.0,100,3,100.0,0.0,104.0,0.0,418.3333333333333,8.412952976082641,522.3333333333334,8.412952976082641,0.5768340583114574,0.008375096878665044,0.4837666666666667,0.009722882517260228,0.8654144897255936,0.003786271752234861,0.4205800000000001,0.008397108629363612,0.5825489489178092,0.008255259944724315,234.5682119065235,4.0636872972372835,0.9188550756468127,0.0010549780211975333,0.0,0.0,1.0,0.0,101.0,0.0,0.4391025641025641,0.02311250817605122,0.0,0.0,0.5908258756001791,0.008969304740685677
mnist,MaxLoss,0.3,0.0,50,3,50.0,0.0,54.0,0.0,469.0,19.5021366350801,523.0,19.5021366350801,0.5774278996007828,0.019363206597467816,0.4891666666666667,0.030200128770880737,0.8471375131607193,0.014874290393133788,0.46918,0.02200426549558064,0.6292380297025452,0.020770944280404102,134.76210744736875,2.3028858025734293,0.46488013902368647,0.0010948608400444778,0.0,0.0,0.0,0.0,51.0,0.0,0.43209876543209874,0.03266359643289618,0.0,0.0,0.5828879872957865,0.011719149117896278
mnist,MaxLoss,0.3,0.2,100,3,100.0,0.0,104.0,0.0,312.0,8.504900548115382,416.0,8.504900548115382,0.5803590195525127,0.010557238348897751,0.4476333333333333,0.005023057944231897,0.8622233891478902,0.008630813258961185,0.39112083333333336,0.011592924686108235,0.5533126920406292,0.011577825828622377,217.17714395790236,4.917201785896568,0.9277331809668491,0.0020323974581372556,0.0,0.0,1.0,0.0,101.0,0.0,0.4391025641025641,0.0064102564102564066,0.0,0.0,0.5884584585825602,0.010570027557405727
mnist,MaxLoss,0.3,0.2,50,3,50.0,0.0,54.0,0.0,362.3333333333333,5.897268670984711,416.3333333333333,5.897268670984711,0.5807878900280533,0.00732319020924027,0.4789666666666667,0.010775641254442562,0.8514419757886001,0.0029992258460332603,0.45112083333333325,0.006806378493328463,0.6122398140157546,0.006533134584573701,128.72245252636944,2.2768357888141764,0.4800667769741267,0.0008775434776599082,0.0,0.0,0.0,0.0,51.0,0.0,0.41358024691358025,0.026906783602102934,0.0,0.0,0.6125328739484152,0.019972890087809045
mnist,MaxLoss,0.3,0.4,100,3,100.0,0.0,104.0,0.0,217.0,5.8594652770823155,321.0,5.8594652770823155,0.6036753832789449,0.009652831902504239,0.45480000000000004,0.012699999999999977,0.8747292500402674,0.00842645660913005,0.35918888888888895,0.010569073215848959,0.5210266656360597,0.010826583909505779,216.81459368755964,4.351125001794805,0.9073068693590661,0.0003903286480345585,0.0,0.0,1.0,0.0,101.0,0.0,0.4198717948717949,0.030574974404389287,0.0,0.0,0.597212533156077,0.0038093797529463592
mnist,MaxLoss,0.3,0.4,50,3,50.0,0.0,54.0,0.0,257.0,4.041451884327381,311.0,4.041451884327381,0.5871876198798418,0.006679310318148026,0.43579999999999997,0.015536194300192475,0.8599106099976893,0.004663137495503984,0.42432777777777786,0.005632514185457707,0.5862475404577424,0.005503985553188586,126.98959839141365,2.910539012290482,0.47294934598418575,0.00026243267723542285,0.0,0.0,0.0,0.0,51.0,0.0,0.4197530864197531,0.043209876543209874,0.0,0.0,0.5981072982152303,0.007232440760940712
mnist,MaxLoss,0.3,0.6,100,3,100.0,0.0,104.0,0.0,118.66666666666667,2.4037008503093262,222.66666666666666,2.4037008503093267,0.6387239280932894,0.005861240880240997,0.44046666666666673,0.004195367815950243,0.88757392342686,0.00665643430562418,0.2970333333333333,0.01033566170004505,0.456058421046998,0.011090976392817004,214.8999520493161,3.0284580663612046,0.8002507423516363,0.0013240942776946488,0.0,0.0,1.0,0.0,101.0,0.0,0.43589743589743585,0.011556254088025615,0.0,0.0,0.5907967289288839,0.0013040430452190255
mnist,MaxLoss,0.3,0.6,50,3,50.0,0.0,54.0,0.0,152.0,3.6055512754639896,206.0,3.6055512754639896,0.5978008109183671,0.00892444120952027,0.43953333333333333,0.010797273318348068,0.8717410694933011,0.006065888058936873,0.37755,0.007898219736117736,0.5397183459876674,0.007996423441196956,124.88407762230868,1.6098321648718856,0.41695832399030525,0.000661124062273401,0.0,0.0,0.0,0.0,51.0,0.0,0.4259259259259259,0.010691671651659736,0.0,0.0,0.5735015273094177,0.007065948731756979
mnist,MaxLoss,0.3,0.8,100,3,100.0,0.0,104.0,0.0,15.333333333333334,2.3333333333333335,119.33333333333333,2.3333333333333335,0.7061157523421571,0.010931612357332138,0.3838000000000001,0.0259723571000657,0.8561852986661416,0.008446077560775379,0.07713333333333333,0.009428252459732096,0.19253185313724885,0.013401969450174606,214.92901211421471,2.459687642357479,0.7836203620148202,0.00016412027143651941,0.0,0.0,1.0,0.0,101.0,0.0,0.3782051282051282,0.030574974404389287,0.0,0.0,0.5822697877883911,0.005755952822764088
mnist,MaxLoss,0.3,0.8,50,3,50.0,0.0,54.0,0.0,58.0,5.773502691896258,112.0,5.773502691896258,0.6711376046878286,0.02752858626329651,0.4251333333333333,0.002769075256792029,0.9053577655947267,0.017120836775239345,0.2928333333333333,0.030374226098966034,0.450880915403141,0.03274744616035602,125.33952397204332,2.5312660820491617,0.4087308479938656,5.097335325257221e-05,0.0,0.0,0.0,0.0,51.0,0.0,0.3950617283950617,0.02469135802469136,0.0,0.0,0.5780587593714396,0.004412207735474331
mnist,PU-C,0.0,0.0,100,3,100.0,0.0,104.0,0.0,130.33333333333334,23.139672522411473,234.33333333333334,23.139672522411473,0.2803004084465404,0.02478685702264856,0.1677666666666667,0.021136566524496,0.5730391590192786,0.031565847629014494,0.1268,0.021246640518758114,0.25831358264786936,0.027433184977775967,198.0532268671966,7.627255773355091,1.1550822709687054,0.004453536233061215,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5790757338205973,0.0025277475694427828
mnist,PU-C,0.0,0.0,50,3,50.0,0.0,54.0,0.0,185.66666666666666,9.769567259835233,239.66666666666666,9.769567259835233,0.2861511253092128,0.010428366068310263,0.20026666666666668,0.008701021651379657,0.5872974847721145,0.010383652221254359,0.18587333333333333,0.01020463511242697,0.3314765183403124,0.012100366055628824,125.55576553447109,3.7162460349615385,0.5906129319531223,0.0022078745919965736,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.5631747047106425,0.004886872980311575
mnist,PU-C,0.0,0.2,100,3,100.0,0.0,104.0,0.0,81.66666666666667,14.992590762699345,185.66666666666666,14.992590762699345,0.2831501805533965,0.020124458621168153,0.15423333333333333,0.022602384338334253,0.5403782353828063,0.02212004953182928,0.10236250000000001,0.018815653113387617,0.22652579358524272,0.024917710905197996,158.16920149797318,6.262219941042515,1.129698576638475,0.007816690367936792,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5772846142450968,0.004539615061425307
mnist,PU-C,0.0,0.2,50,3,50.0,0.0,54.0,0.0,179.33333333333334,29.059326290271155,233.33333333333334,29.059326290271155,0.34630160906817764,0.03840608826503063,0.24923333333333333,0.03916360271703534,0.6246924268501993,0.03716266480068205,0.22049583333333334,0.03661300452973568,0.37025161350268426,0.04215046041649418,99.85684511829065,3.1877597810584284,0.5872574863024056,0.004614031881198715,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.5706030130386353,0.006960937780794208
mnist,PU-C,0.0,0.4,100,3,100.0,0.0,104.0,0.0,38.666666666666664,0.33333333333333337,142.66666666666666,0.33333333333333337,0.2970639806978094,0.0006012726419915757,0.1289666666666667,0.0016333333333333384,0.5412192039970177,0.006458568842477434,0.06541111111111109,0.0002815850199438747,0.17603630225312994,0.00041220792765915467,163.7270898356251,5.689147112157439,1.081738092393304,0.0024869938370973474,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.58663409948349,0.010227832142096448
mnist,PU-C,0.0,0.4,50,3,50.0,0.0,54.0,0.0,99.0,2.6457513110645907,153.0,2.6457513110645907,0.3156306850529897,0.004742267443196448,0.19993333333333338,0.004290428624016227,0.6079901319556075,0.0032280920439320773,0.16396666666666668,0.005507982422845087,0.30538376172289367,0.006686755265659864,105.0890357411155,3.656802741158818,0.5629213577291617,0.0009664206268337096,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.582625945409139,0.004720478963029378
mnist,PU-C,0.0,0.6,100,3,100.0,0.0,104.0,0.0,12.666666666666666,4.8419463487779835,116.66666666666667,4.841946348777984,0.3681875302960786,0.012987739823126317,0.13526666666666665,0.01026666666666667,0.5642675001509413,0.02630870718724977,0.03181666666666667,0.01107315008377372,0.12127378340650401,0.020325682485149727,166.19543962401676,1.643553836482067,0.9537906849291176,0.002104430858668324,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.5857799847920736,0.003919953799337812
mnist,PU-C,0.0,0.6,50,3,50.0,0.0,54.0,0.0,68.33333333333333,8.192137151629673,122.33333333333333,8.192137151629673,0.383193601834743,0.021841815837833917,0.23409999999999997,0.03564701951075292,0.6751857863976426,0.02274692005471596,0.16898333333333335,0.01938645539488273,0.3109240947293613,0.023519104471330272,104.39517428402662,1.4962999979712737,0.49586253232943517,0.0009105577079798501,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.5858421325683594,0.0015416581456736268
mnist,PU-C,0.0,0.8,100,3,67.33333333333333,3.48010216963685,71.33333333333333,3.48010216963685,0.0,0.0,71.33333333333333,3.48010216963685,0.46771329971185577,0.018305987822880836,0.15193333333333334,0.007268730593745,0.6175973575111113,0.007051288902637419,0.0015500000000000012,0.0006934214687571579,0.05823084138063833,0.002433621989637498,135.67734326768462,4.785169707173,0.6688400836040577,0.02719998816249931,1.0,0.0,0.0,0.0,68.33333333333333,3.48010216963685,0.0,0.0,0.0,0.0,0.5846381386121114,0.0029965111030194557
mnist,PU-C,0.0,0.8,50,3,50.0,0.0,54.0,0.0,16.0,2.3094010767585034,70.0,2.3094010767585034,0.46078459912678227,0.012172151989009037,0.19843333333333332,0.009332619020284596,0.7041440116169522,0.00985420507623794,0.0775333333333333,0.009109076669881403,0.19311295052487298,0.013025190869169456,105.41108423163409,1.225760437613797,0.47786072967574,0.00037416803649968785,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.582457701365153,0.0026038283410821897
mnist,PU-C,0.3,0.0,100,3,100.0,0.0,104.0,0.0,390.3333333333333,18.888562088676252,494.3333333333333,18.888562088676252,0.5488168104396512,0.01887745753835734,0.3419666666666667,0.02235175856864759,0.8196003774835713,0.012983875342880964,0.38921999999999995,0.017714797016430407,0.5512906629376895,0.017651103429801942,183.4012328430036,0.8234326957560754,1.2219170186047752,0.004833801035120467,0.0,0.0,1.0,0.0,101.0,0.0,0.3237179487179487,0.025032851525341834,0.0,0.0,0.5782308578491211,0.004838917920605068
