source,source_dir,condition,condition_fields,dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,target_method,baseline_method,metric,direction,n_pairs,paired_seeds,target_mean,baseline_mean,diff_mean,diff_se,diff_ci95_low,diff_ci95_high,relative_change_percent,target_win_rate,target_loss_rate,target_tie_rate,target_better_all_pairs,target_better_ci95,baseline_better_ci95
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,MaxLoss,test_inappropriate_risk,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.3708833333333334,0.40718333333333334,-0.036300000000000006,0.005069998121536232,-0.04717514597069522,-0.02542485402930479,-8.91490319675822,1.0,0.0,0.0,1,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,MaxLoss,certified_bound,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.3112856587705513,0.3491342352780824,-0.03784857650753111,0.010794837123151069,-0.06100350213669015,-0.014693650878372065,-10.840694690792796,0.8,0.2,0.0,0,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,MaxLoss,effective_compression_size,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,1441.3333333333333,1626.4666666666667,-185.13333333333333,52.787251948306306,-298.3619887624503,-71.9046779042163,-11.38254703447145,0.8,0.2,0.0,0,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,MaxLoss,noise_hit_rate,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.05641025641025642,0.0782051282051282,-0.021794871794871794,0.007932750120039456,-0.03881062080235643,-0.004779122787387159,-27.86885245901639,0.7333333333333333,0.2,0.06666666666666667,0,1,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,MaxLoss,duplicate_hit_rate,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.4782051282051282,0.4467948717948718,0.031410256410256396,0.01751671369744724,-0.0061630944707679325,0.06898360729128072,7.0301291248206565,0.13333333333333333,0.8,0.06666666666666667,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,MaxLoss,group_revisit_rate,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.21089743589743593,0.21602564102564104,-0.005128205128205128,0.0174259964347028,-0.042506967480642636,0.032250557224232375,-2.373887240356083,0.4,0.4666666666666667,0.13333333333333333,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,MaxLoss,unique_group_fraction,higher,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.7891025641025641,0.783974358974359,0.0051282051282051325,0.0174259964347028,-0.032250557224232375,0.042506967480642636,0.6541291905151273,0.4,0.4666666666666667,0.13333333333333333,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,MaxLoss,mode_entropy,higher,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.9742460911780438,0.9716573165287309,0.0025887746493128195,0.002474643816072579,-0.002719336336162863,0.007896885634788502,0.2664287712628233,0.6,0.4,0.0,0,0,0
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,MaxLoss,spectral_entropy,higher,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,0.22453864540590984,0.23307434038940728,-0.008535694983497438,0.002442807925317468,-0.013775517983303407,-0.003295871983691469,-3.662219946321198,0.2,0.8,0.0,0,0,1
/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready/results.csv,/Users/yi1lan/Desktop/CertifAI/results/PU-R/FashionMNIST/extension_confirmation/pu_r_manifold_graph_ready,"dataset=manifold_group_noise_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=support, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_group_noise_fashion_mnist,0.1,0.0,support,100,PU-R-Manifold,MaxLoss,runtime_sec,lower,15,10 11 12 13 14 15 16 17 18 19 5 6 7 8 9,2.601027441583574,1.2788864973311622,1.3221409442524115,0.19028751046930084,0.9139742342957611,1.7303076542090619,103.38219591899004,0.06666666666666667,0.9333333333333333,0.0,0,0,1
