dataset,method,noise_rate,pretrain_fraction,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se
fashion_mnist,EL2N,0.0,0.0,100,5,100.0,0.0,120.0,0.0,2193.0,60.406125517202305,2313.0,60.406125517202305,0.488375356036704,0.012171393224781498,0.37028000000000005,0.013018002919034863,0.46554,0.012591806860018142,,,,,,,,,1.7711036821827293,0.028847479290952292,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.672113835811615,0.00877899204812445,0.672113835811615,0.00877899204812445,0.9940997958183289,0.00040815555776990714,0.03662781486240756,0.001292544242072128,0.8974789915966387,0.005574159311521675,0.9310924369747899,0.005574159311521675,0.892436974789916,0.004899959575500258,0.0,0.0,0.0,0.0,0.27227629468941633,0.003814660939309781,1.3638618526552917,0.0019073304696548847
fashion_mnist,EL2N,0.0,0.1,100,5,100.0,0.0,120.0,0.0,1931.2,59.41750583792625,2051.2,59.41750583792625,0.4828419362776913,0.013291720181753307,0.36656,0.013896136153621978,0.45448000000000005,0.01528709913619978,,,,,,,,,1.6507175281643867,0.031223472663485814,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.6781898736953735,0.004338876682520729,0.6781898736953735,0.004338876682520729,0.99548898935318,0.0009420355249698918,0.03328751631143714,0.001008804525094761,0.9058823529411766,0.0055741593115216795,0.9394957983193277,0.0016806722689075568,0.9058823529411766,0.0055741593115216795,0.0,0.0,0.0,0.0,0.2615596362215405,0.00135698424258426,1.3692201818892298,0.0006784921212921323
fashion_mnist,EL2N,0.0,0.2,100,5,100.0,0.0,120.0,0.0,1606.8,68.2007331338894,1726.8,68.2007331338894,0.4600077282055281,0.017238302959017987,0.35107999999999995,0.008728310260296647,0.43459999999999993,0.009608277681249647,,,,,,,,,1.5332831224426626,0.02059375095436386,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.6638012409210206,0.007327399052085732,0.6638012409210206,0.007327399052085732,0.9961926102638244,0.0004887172357711286,0.03448631236282716,0.0011518387558334623,0.907563025210084,0.008813519732522281,0.9310924369747899,0.0016806722689075568,0.9008403361344538,0.007228844762220689,0.0,0.0,0.0,0.0,0.26943815502872337,0.004029370566544965,1.3652809224856386,0.0020146852832724814
fashion_mnist,EL2N,0.0,0.3,100,5,100.0,0.0,120.0,0.0,1444.4,57.934100493578036,1564.4,57.934100493578036,0.47724356229882686,0.016664334684941877,0.36056000000000005,0.016992898516733388,0.44192,0.018503578032369836,,,,,,,,,1.4459013475105167,0.01329957188729613,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.6754281640052795,0.013155933626773362,0.6754281640052795,0.013155933626773362,0.9940139889717102,0.001040562621660002,0.035368827786766185,0.001710239186572626,0.907563025210084,0.005942073791483587,0.9361344537815126,0.0033613445378151137,0.9025210084033614,0.004284890347556946,0.0,0.0,0.0,0.0,0.2654557336953346,0.006692449814658466,1.3672721331523328,0.0033462249073292353
fashion_mnist,EL2N,0.0,0.4,100,5,100.0,0.0,120.0,0.0,1126.2,34.702161315975694,1246.2,34.702161315975694,0.4476072376128286,0.01172904319475869,0.3381,0.007628630283347074,0.4185,0.009279870688754235,,,,,,,,,1.361809957958758,0.01524084378245115,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.6615350365638732,0.007862519691552992,0.6615350365638732,0.007862519691552992,0.9944995641708374,0.0008600704580114433,0.03501067950445063,0.0007040005104626196,0.8974789915966387,0.0061751842255038155,0.934453781512605,0.0016806722689075568,0.8957983193277311,0.007325880577379284,0.0,0.0,0.0,0.0,0.27022892421167716,0.0028602191956532868,1.3648855378941616,0.0014301095978266603
fashion_mnist,EL2N,0.0,0.5,100,5,100.0,0.0,120.0,0.0,977.4,46.288875553419956,1097.4,46.288875553419956,0.47425269972300155,0.018652455621855378,0.34981999999999996,0.01534273117798783,0.43186,0.01634853510257112,,,,,,,,,1.302578359283507,0.009207701338657441,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.6800090909004212,0.00716280179420554,0.6800090909004212,0.00716280179420554,0.9954390048980712,0.0010900556264336963,0.03302061242215774,0.00022784899520501226,0.9058823529411765,0.0016806722689075568,0.9327731092436975,0.004602710567270287,0.9008403361344538,0.0031442499048520405,0.0,0.0,0.0,0.0,0.26397307882752963,0.001993037156607644,1.3680134605862353,0.0009965185783038317
fashion_mnist,EL2N,0.0,0.6,100,5,100.0,0.0,120.0,0.0,708.2,23.26456533013243,828.2,23.26456533013243,0.4529770138091408,0.011821940433019328,0.33710000000000007,0.010868900588375998,0.41147999999999996,0.014844002155753006,,,,,,,,,1.1979033634066583,0.011943717092083432,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.6823341488838196,0.006876041118266379,0.6823341488838196,0.006876041118266379,0.994837737083435,0.0011577324531123684,0.03204408448283412,0.0004803725086841929,0.9193277310924369,0.005699436960609472,0.9310924369747899,0.004899959575500235,0.9142857142857143,0.004899959575500257,0.0,0.0,0.0,0.0,0.2585230174201907,0.0029214667349732534,1.3707384912899048,0.0014607333674866313
fashion_mnist,EL2N,0.0,0.7,100,5,100.0,0.0,120.0,0.0,464.0,7.968688725254613,584.0,7.968688725254613,0.43333510296652095,0.005431385335323633,0.31958000000000003,0.00468010683638739,0.38624,0.004806100290256119,,,,,,,,,1.1239538399502635,0.008038564647512157,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.67902090549469,0.007411247470444757,0.67902090549469,0.007411247470444757,0.9947615146636963,0.0006387444030606655,0.033929028556126506,0.0008712549671590417,0.907563025210084,0.0075161948823522385,0.9327731092436975,0.0037580974411761036,0.9025210084033614,0.007792956718903954,0.0,0.0,0.0,0.0,0.26271767772024646,0.005183750767929356,1.3686411611398768,0.002591875383964661
fashion_mnist,EL2N,0.0,0.8,100,5,100.0,0.0,120.0,0.0,259.0,10.559356040971437,379.0,10.559356040971437,0.4318505307775922,0.010820699762561567,0.29672,0.006097163274835263,0.35657999999999995,0.007026336171860835,,,,,,,,,1.0416794236749412,0.0017232758040355114,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.6728976130485534,0.0069547450375337045,0.6728976130485534,0.0069547450375337045,0.9954728484153748,0.0005935258252564155,0.03330014418153202,0.0009925162783393912,0.8941176470588236,0.007325880577379277,0.934453781512605,0.0031442499048520405,0.8941176470588236,0.007325880577379277,0.0,0.0,0.0,0.0,0.26236179473568694,0.0028195538716129192,1.3688191026321566,0.0014097769358064503
fashion_mnist,GREATS,0.0,0.0,100,5,100.0,0.0,120.0,0.0,1950.2,27.653932812531384,2070.2,27.65393281253138,,,0.34659999999999996,0.005258041460467952,0.41238,0.004247046032244062,,,,,,,,,2.9038599731400607,0.04539393478057666,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.7107147693634033,0.0030582115651035637,0.7107147693634033,0.0030582115651035637,0.9908758997917175,0.0018755131741202704,0.03537464943252692,0.0008445528688328755,0.8823529411764707,0.009581306093270072,0.9378151260504202,0.0033613445378151137,0.8789915966386556,0.008233578967338418,0.0,0.0,0.0,0.0,0.2595748248948472,0.0017549772904448474,1.3702125875525764,0.0008774886452224141
fashion_mnist,GREATS,0.0,0.1,100,5,100.0,0.0,120.0,0.0,1794.4,65.5611165249647,1914.4,65.5611165249647,,,0.36228,0.01576627413182962,0.42968,0.01579953796792805,,,,,,,,,2.6131236009299754,0.04696225338008539,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.7015098690986633,0.003426909289530229,0.7015098690986633,0.003426909289530229,0.9919895529747009,0.001632633373650131,0.034627240107339974,0.0004997273376767274,0.8957983193277311,0.006826923029105843,0.9378151260504202,0.005042016806722671,0.892436974789916,0.004899959575500256,0.0,0.0,0.0,0.0,0.2622855006587866,0.0012694579726467137,1.3688572496706066,0.0006347289863233275
fashion_mnist,GREATS,0.0,0.2,100,5,100.0,0.0,120.0,0.0,1566.6,76.52359113371509,1686.6,76.52359113371509,,,0.35991999999999996,0.011845775618337537,0.42606,0.0175581491051876,,,,,,,,,2.380752425827086,0.033644396142664235,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.7052558898925781,0.0035784788045659234,0.7052558898925781,0.0035784788045659234,0.9913357019424438,0.0017709917892310156,0.03344828303621597,0.0008326708332615966,0.8941176470588236,0.007325880577379284,0.934453781512605,0.0031442499048520405,0.8890756302521009,0.007228844762220691,0.0,0.0,0.0,0.0,0.25838135047465643,0.002162542557966746,1.3708093247626718,0.0010812712789833796
fashion_mnist,GREATS,0.0,0.3,100,5,100.0,0.0,120.0,0.0,1264.6,30.915368346503648,1384.6,30.915368346503648,,,0.33682,0.0031798427634082737,0.39586,0.007017022160432445,,,,,,,,,2.179930694215,0.024330984831886757,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.7038990378379821,0.002307622112950352,0.7038990378379821,0.002307622112950352,0.9907802820205689,0.0008266345337999579,0.034404191975833984,0.0006850357320224573,0.892436974789916,0.00814736110490139,0.9428571428571428,0.004116789483669212,0.8907563025210085,0.008813519732522278,0.0,0.0,0.0,0.0,0.25899147898845837,0.001661603362665656,1.3705042605057707,0.0008308016813328103
fashion_mnist,GREATS,0.0,0.4,100,5,100.0,0.0,120.0,0.0,985.2,22.555265460641333,1105.2,22.555265460641333,,,0.31036,0.006511267157781195,0.36454,0.00787150557390389,,,,,,,,,1.997307744435966,0.020770987532183177,0.0,0.0,1.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.695443332195282,0.004391152799170035,0.695443332195282,0.004391152799170035,0.9917244672775268,0.0009789757621481937,0.03202986309007436,0.0007352454311216101,0.9025210084033614,0.004284890347556946,0.9411764705882353,0.0037580974411761036,0.8974789915966387,0.004116789483669192,0.0,0.0,0.0,0.0,0.25988091254814527,0.002933735948478952,1.3700595437259273,0.0014668679742394644
