dataset,method,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,group_revisit_rate_mean,group_revisit_rate_se,unique_group_fraction_mean,unique_group_fraction_se,max_group_selection_fraction_mean,max_group_selection_fraction_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se,dynamic_redundancy_weight_mean,dynamic_redundancy_weight_se
manifold_orbit_fashion_mnist,MaxLoss,0.1,0.0,support,200,5,200.0,0.0,204.0,0.0,2222.6,29.640512816076583,2426.6,29.640512816076583,0.511223257437814,0.005949670166844802,0.43495,0.008605013073784376,0.43495,0.008605013073784373,,,,,,,,,3.2793995743850246,0.10159484485521762,0.0,0.0,1.0,0.0,201.0,0.0,0.39803921568627454,0.004752627311192485,0.7421568627450981,0.016228377801222396,0.7164880275726319,0.007673230308568248,0.7164880275726319,0.007673230308568248,1.0000004053115845,4.7683715820312496e-08,0.05660458359078233,0.0018931815542867136,0.7330049261083744,0.014892824096385192,0.8403940886699507,0.008330805184870827,0.723152709359606,0.015452598168825736,0.6166666666666667,0.018691839181311388,0.3833333333333333,0.018691839181311388,0.07745098039215687,0.004216826111295406,0.8780542655075104,0.008208355469567967,0.004901960784313725,0.0,0.3020804579097913,0.005039999957913266,0.7419278740748074,0.0013859999884261434,1.214063793940594,0.0022679999810609466
manifold_orbit_fashion_mnist,MaxLoss,0.1,0.0,support,50,5,50.0,0.0,54.0,0.0,2224.6,112.52048702347497,2278.6,112.52048702347497,0.4813755296869203,0.0227228473332292,0.4746,0.014229063567220441,0.47459999999999997,0.014229063567220432,,,,,,,,,0.658153246785514,0.09080089614865296,0.0,0.0,0.0,0.0,51.0,0.0,0.4222222222222222,0.019772367133391314,0.7703703703703704,0.02525589203145529,0.7705693960189819,0.01030830923495208,0.7705693960189819,0.01030830923495208,1.000000238418579,3.769728732309794e-08,0.08934715502666976,0.0024379914401082077,0.6528301886792451,0.022003592056019997,0.6452830188679245,0.026279977881479465,0.6150943396226414,0.016448675258644047,0.5296296296296297,0.03590873968456539,0.4703703703703703,0.03590873968456539,0.17037037037037034,0.006928995160692483,0.8987954209642212,0.009003645501036158,0.018518518518518517,0.0,0.31956100606500093,0.015295136300572538,0.7371207233321249,0.004206162482657431,1.2061975472707496,0.006882811335257622
manifold_orbit_fashion_mnist,MaxLoss,0.1,0.2,support,100,5,100.0,0.0,104.0,0.0,497.0,23.579652245103194,601.0,23.579652245103194,0.17020904744276777,0.006217237074803533,0.34335000000000004,0.00934264416533135,0.34334999999999993,0.009342644165331352,,,,,,,,,1.284158173808828,0.004021066641430492,0.0,0.0,0.0,0.0,101.0,0.0,0.8538461538461538,0.03091910613617985,0.8980769230769232,0.015384615384615394,0.7304537892341614,0.01433485604018427,0.7304537892341614,0.01433485604018427,1.000000286102295,2.920019319991086e-08,0.06304367320630158,0.0024448384403532196,0.7941747572815534,0.016070820735191105,0.8271844660194174,0.010366095390321656,0.7611650485436894,0.01173111259572288,0.6615384615384615,0.01373351620873624,0.3384615384615385,0.013733516208736252,0.09423076923076923,0.008271466602925603,0.9195636339064966,0.00660166889378128,0.009615384615384616,0.0,0.28360798959161926,0.007969972480534123,0.7470078028623048,0.002191742432146878,1.2223764046837715,0.0035864876162403484
manifold_orbit_fashion_mnist,MaxLoss,0.1,0.2,support,200,5,200.0,0.0,204.0,0.0,488.0,26.49150807334305,692.0,26.49150807334305,0.19417979940772057,0.006963813362893388,0.35134999999999994,0.008909826036461092,0.35135,0.0089098260364611,,,,,,,,,3.277470223000273,0.014040128450986787,0.0,0.0,1.0,0.0,201.0,0.0,0.8901960784313726,0.019644573440699885,0.9147058823529411,0.00768842506929321,0.7184421062469483,0.009941915921748107,0.7184421062469483,0.009941915921748107,1.0000003099441528,2.920019319991086e-08,0.06368733588697875,0.0010059890838561188,0.6423645320197044,0.012325119214972204,0.8137931034482758,0.007206275289816638,0.6246305418719211,0.009901355291744707,0.7480392156862745,0.007688425069293188,0.2519607843137255,0.0076884250692931975,0.05588235294117647,0.006122547057253331,0.9343502664431049,0.0036888451131179105,0.004901960784313725,0.0,0.2827752374616274,0.004742885778618473,0.7472368096980524,0.0013042935891200752,1.2227511431422677,0.002134298600378298
manifold_orbit_fashion_mnist,MaxLoss,0.1,0.2,support,50,5,50.0,0.0,54.0,0.0,662.0,62.16590705523406,716.0,62.16590705523406,0.20038287596544252,0.01631189443689034,0.35914999999999997,0.004462062303464632,0.35914999999999997,0.0044620623034646225,,,,,,,,,0.5803416980430484,0.001818252177421478,0.0,0.0,0.0,0.0,51.0,0.0,0.7481481481481482,0.047430549906909994,0.8444444444444444,0.023859442086528012,0.7209383606910705,0.022637306155234543,0.7209383606910705,0.022637306155234543,1.0000001668930054,2.920019319991086e-08,0.06265785463576048,0.0026545757134466197,0.8867924528301888,0.010334387877455962,0.8566037735849056,0.015328374348369733,0.8528301886792453,0.018293131537420106,0.6074074074074074,0.017954369842282696,0.39259259259259255,0.017954369842282696,0.17777777777777776,0.01614407016126175,0.8740466957949413,0.013131609347314522,0.018518518518518517,0.0,0.2862709330251613,0.014894101196857948,0.7462754934180807,0.004095877829135951,1.2211780801386776,0.006702345538586092
manifold_orbit_fashion_mnist,MaxLoss,0.1,0.4,support,100,5,100.0,0.0,104.0,0.0,289.0,15.68438714135812,393.0,15.68438714135812,0.1525886648450978,0.005602576721917007,0.3372,0.006553338843673513,0.33719999999999994,0.006553338843673502,,,,,,,,,1.3172500617802143,0.0051431291672213095,0.0,0.0,0.0,0.0,101.0,0.0,0.8673076923076923,0.028426433652104763,0.898076923076923,0.015384615384615394,0.6930779814720154,0.02214150397679496,0.6930779814720154,0.02214150397679496,1.000000286102295,2.920019319991086e-08,0.05524992893621759,0.0026073171712040354,0.904854368932039,0.01352270706522732,0.883495145631068,0.018675130156962483,0.8699029126213592,0.019074643402318944,0.6673076923076924,0.015682217721442394,0.3326923076923077,0.01568221772144239,0.09230769230769233,0.008382497968347452,0.9190797946678531,0.003628123497573483,0.009615384615384616,0.0,0.2767148386265532,0.010927259390744168,0.748903419377698,0.003004996332454665,1.225478322618051,0.004917266725834911
manifold_orbit_fashion_mnist,MaxLoss,0.1,0.4,support,200,5,200.0,0.0,204.0,0.0,173.4,5.519057890618652,377.4,5.519057890618652,0.14702790094306692,0.0019775235019084997,0.3367,0.007713786359499458,0.3367,0.007713786359499468,,,,,,,,,3.395036874199286,0.0123907166123693,0.0,0.0,1.0,0.0,201.0,0.0,0.9147058823529411,0.012264701963918434,0.9205882352941176,0.006827641312345153,0.6802856206893921,0.008468666912440834,0.6802856206893921,0.008468666912440834,1.0000003099441528,4.7683715820312496e-08,0.055239171538446916,0.0016358460167879502,0.8029556650246306,0.02331460013044184,0.8522167487684728,0.007788861231941832,0.7783251231527093,0.020548427206516458,0.7578431372549019,0.007035637301180056,0.24215686274509807,0.007035637301180056,0.050980392156862744,0.002499519369408227,0.9382780349180354,0.0027938616829315858,0.004901960784313725,0.0,0.28304859628198265,0.0041969836582371346,0.7471616360224548,0.0011541705060152264,1.222628131673108,0.0018886426462067314
manifold_orbit_fashion_mnist,MaxLoss,0.1,0.4,support,50,5,50.0,0.0,54.0,0.0,481.8,48.88598981303334,535.8,48.88598981303333,0.2030891577946022,0.017185696760876945,0.35715,0.005037732624901806,0.35715,0.005037732624901799,,,,,,,,,0.5935113334096969,0.0026139066414219165,0.0,0.0,0.0,0.0,51.0,0.0,0.7777777777777778,0.04969039949999531,0.8481481481481481,0.024427603626431336,0.6973208427429199,0.018467184641780356,0.6973208427429199,0.018467184641780356,1.0000001907348632,2.920019319991086e-08,0.05975807770243231,0.0025420963808844583,0.9132075471698112,0.007547169811320753,0.8981132075471698,0.016448675258644047,0.8867924528301888,0.01334163738087825,0.5814814814814815,0.021596118129056655,0.4185185185185185,0.02159611812905667,0.15925925925925924,0.0171733675842513,0.8856710819736306,0.007567883843595277,0.018518518518518517,0.0,0.27439997075107286,0.01103963296444833,0.749540008043455,0.0030358990652232876,1.2265200131620173,0.0049678348340017504
manifold_orbit_fashion_mnist,PU-R,0.1,0.0,support,100,5,100.0,0.0,104.0,0.0,2300.0,86.73811157732223,2404.0,86.73811157732223,0.5066308575100266,0.01743899351025349,0.4614,0.006814781727979253,0.4614,0.006814781727979263,,,,,,,,,2.5769632475683464,0.04293161288632973,0.0,0.0,0.0,0.0,101.0,0.0,0.3903846153846154,0.009899644366333655,0.6884615384615385,0.0260858845504818,0.721637737751007,0.008201512563937094,0.721637737751007,0.008201512563937094,1.0000003337860108,4.4604031881975426e-08,0.07649594070841965,0.0014648326358327824,0.6873786407766991,0.019025163050743123,0.7902912621359224,0.009003513102423009,0.6640776699029127,0.019074643402318934,0.49423076923076925,0.027967383792786515,0.5057692307692307,0.027967383792786515,0.08653846153846154,0.006799103665255264,0.917122003076679,0.005244668732853032,0.009615384615384616,0.0,0.313224312747295,0.003640764422309628,0.738863313994494,0.0010012102161351558,1.2090490592637173,0.0016383439900393587
manifold_orbit_fashion_mnist,PU-R,0.1,0.0,support,200,5,200.0,0.0,204.0,0.0,2213.8,138.82773498116288,2417.8,138.82773498116288,0.5093010287848301,0.027974734664906215,0.43505000000000005,0.008073645397216797,0.43505000000000005,0.008073645397216798,,,,,,,,,6.903490808792412,0.11546672309538052,0.0,0.0,1.0,0.0,201.0,0.0,0.3852941176470588,0.007035637301180062,0.6901960784313725,0.02342706499087944,0.6865045189857483,0.014894492884027185,0.6865045189857483,0.014894492884027185,1.000000286102295,4.7683715820312496e-08,0.05492360021533638,0.002948738412340278,0.7635467980295567,0.03263895324823143,0.8512315270935961,0.011904478791718794,0.7497536945812808,0.03446164026087231,0.5509803921568628,0.02564058202082749,0.44901960784313727,0.025640582020827488,0.06274509803921569,0.003602190798210557,0.903769125821227,0.00531846172371754,0.004901960784313725,0.0,0.2898220291505888,0.010399210012219613,0.7452989419835881,0.0028597827533603914,1.2195800868822348,0.004679644505498828
