dataset,method,noise_rate,pretrain_fraction,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se
manifold_duplicate_fashion_mnist,GREATS,0.1,0.0,100,5,100.0,0.0,104.0,0.0,2194.4,67.69977843390626,2298.4,67.69977843390626,,,0.4521,0.016490830785621448,0.4521,0.016490830785621437,,,,,,,,,2.6828510532155634,0.11958078611543409,0.0,0.0,0.0,0.0,101.0,0.0,0.24038461538461536,0.009121954788947248,0.8,0.0215864849236958,0.6798305630683898,0.005267742749281961,0.6798305630683898,0.005267742749281961,1.0000002145767213,4.4604031881975426e-08,0.0601570978037362,0.0011710580284497742,0.8427184466019417,0.022435378656876392,0.8990291262135923,0.011731112595722891,0.8271844660194174,0.022011231162630346,0.8964084466956823,0.013210410522273043,0.01730769230769231,0.003597747487282636,0.2657860264422909,0.0030600899668581016,1.3671069867788546,0.001530044983429066
manifold_duplicate_fashion_mnist,GREATS,0.1,0.0,200,5,200.0,0.0,204.0,0.0,2018.4,41.27299359145154,2222.4,41.27299359145154,,,0.43095000000000006,0.008389129871446735,0.43095,0.008389129871446738,,,,,,,,,6.242100072838366,0.2226550263721011,0.0,0.0,1.0,0.0,201.0,0.0,0.23431372549019608,0.006277572781796907,0.7990196078431373,0.014458707062502575,0.6591425776481629,0.0033953118965726887,0.6591425776481629,0.0033953118965726887,1.0000003099441528,2.920019319991086e-08,0.039923487989039254,0.001457511111434505,0.8975369458128079,0.016143812421846242,0.9408866995073891,0.008532269988024036,0.8876847290640395,0.016878661772425436,0.8883978058308122,0.013251640926613276,0.01568627450980392,0.004216826111295405,0.2336950692413308,0.004735291015766925,1.3831524653793346,0.002367645507883448
manifold_duplicate_fashion_mnist,GREATS,0.1,0.0,50,5,50.0,0.0,54.0,0.0,2309.2,68.58892038806266,2363.2,68.58892038806266,,,0.4709,0.015001374936984925,0.4709,0.015001374936984953,,,,,,,,,1.2680899702012538,0.06370783808789131,0.0,0.0,0.0,0.0,51.0,0.0,0.2518518518518519,0.017173367584251305,0.8148148148148149,0.02414519409334314,0.6911244869232178,0.003989560520477986,0.6911244869232178,0.003989560520477986,1.000000238418579,9.973764735866492e-08,0.08525894703167788,0.0032639250092426444,0.7622641509433963,0.03848316614032291,0.7849056603773585,0.035096368373091096,0.7094339622641509,0.04528301886792454,0.9032152402243737,0.0072869397927846045,0.025925925925925925,0.0045360921162651445,0.3016282878462559,0.005519362543568429,1.3491858560768721,0.0027596812717841914
manifold_duplicate_fashion_mnist,GREATS,0.1,0.1,100,5,100.0,0.0,104.0,0.0,1903.6,61.53746826121464,2007.6,61.53746826121464,,,0.4488,0.013726889669550057,0.44880000000000003,0.013726889669550059,,,,,,,,,2.4907238779589536,0.0793890211475961,0.0,0.0,0.0,0.0,101.0,0.0,0.225,0.00942111439531992,0.8461538461538461,0.006799103665255271,0.6688656210899353,0.0030002662058764306,0.6688656210899353,0.0030002662058764306,1.0000002145767213,4.4604031881975426e-08,0.058666295869257847,0.001728962234473884,0.8718446601941748,0.020686675488021875,0.904854368932039,0.011650485436893197,0.8388349514563107,0.023097819909456935,0.8637280015532106,0.009888321829185942,0.011538461538461539,0.001923076923076923,0.26256409319034224,0.00447193182824751,1.3687179534048288,0.002235965914123754
manifold_duplicate_fashion_mnist,GREATS,0.1,0.1,200,5,200.0,0.0,204.0,0.0,1672.4,65.17560893463137,1876.4,65.17560893463137,,,0.4191,0.013274176057292603,0.4191,0.013274176057292595,,,,,,,,,5.891754080168903,0.2009640202609346,0.0,0.0,1.0,0.0,201.0,0.0,0.22058823529411767,0.008347738414669802,0.823529411764706,0.01610948698544606,0.6462947487831116,0.006709792369672369,0.6462947487831116,0.006709792369672369,1.000000286102295,4.7683715820312496e-08,0.03867937049695423,0.0015914511571536972,0.916256157635468,0.012939828114841064,0.955665024630542,0.008094422032096064,0.90935960591133,0.015468294057248852,0.8877010478984362,0.010469579321825271,0.019607843137254905,0.003466209711698762,0.23224789245684768,0.005828897421035082,1.3838760537715764,0.00291444871051756
manifold_duplicate_fashion_mnist,GREATS,0.1,0.1,50,5,50.0,0.0,54.0,0.0,2051.8,35.678284712132665,2105.8,35.678284712132665,,,0.47015,0.011270148623687273,0.47015,0.011270148623687273,,,,,,,,,1.1660004345700146,0.05265052428844734,0.0,0.0,0.0,0.0,51.0,0.0,0.2185185185185185,0.025793311624415036,0.8518518518518519,0.024145194093343123,0.6937211155891418,0.007276570293966933,0.6937211155891418,0.007276570293966933,1.0000001192092896,6.529361695112778e-08,0.08050763817890635,0.0017463138829673266,0.8226415094339623,0.016448675258644043,0.8339622641509437,0.013865036279904779,0.7849056603773585,0.012796849024764653,0.8617416031519397,0.01593492676545184,0.018518518518518517,0.0,0.2895561508584946,0.0035783533613123323,1.3552219245707526,0.0017891766806562
manifold_duplicate_fashion_mnist,GREATS,0.1,0.2,100,5,100.0,0.0,104.0,0.0,1570.0,59.71348256466038,1674.0,59.71348256466038,,,0.42790000000000006,0.010443778052026967,0.4279,0.010443778052026955,,,,,,,,,2.2972358502447605,0.10475175352766708,0.0,0.0,0.0,0.0,101.0,0.0,0.2519230769230769,0.01908599350123,0.8134615384615385,0.010793242461847891,0.6777174949645997,0.004321935297208757,0.6777174949645997,0.004321935297208757,1.0000001668930054,2.920019319991086e-08,0.0562523055857825,0.0007066254357515839,0.8854368932038834,0.012048226840767841,0.9106796116504855,0.0056611183445099975,0.8601941747572814,0.014268872288057363,0.8931105772569939,0.002791985791151196,0.025,0.002355278598829979,0.25623833156253834,0.002772133806771239,1.371880834218731,0.0013860669033855981
manifold_duplicate_fashion_mnist,GREATS,0.1,0.2,200,5,200.0,0.0,204.0,0.0,1614.2,32.610427780082865,1818.2,32.610427780082865,,,0.4407,0.005679678688094936,0.4407,0.0056796786880949565,,,,,,,,,5.48854183126241,0.18934902902211234,0.0,0.0,1.0,0.0,201.0,0.0,0.23823529411764702,0.012839020444812546,0.8098039215686275,0.007336583111321457,0.663934075832367,0.004878589720696692,0.663934075832367,0.004878589720696692,1.000000238418579,0.0,0.036967288726582906,0.0007114162614632649,0.9152709359605911,0.007535496818117407,0.9556650246305418,0.004121477963222069,0.9064039408866995,0.0060332259674462435,0.8988460920160348,0.004463211035910618,0.022549019607843137,0.0033246715603555237,0.22552918613675094,0.0021604086316095402,1.3872354069316244,0.0010802043158047647
manifold_duplicate_fashion_mnist,GREATS,0.1,0.2,50,5,50.0,0.0,54.0,0.0,1729.0,71.51992729302792,1783.0,71.51992729302792,,,0.43810000000000004,0.01033610177968464,0.43810000000000004,0.010336101779684638,,,,,,,,,1.0916307874023914,0.05296110703980693,0.0,0.0,0.0,0.0,51.0,0.0,0.23703703703703702,0.019772367133391314,0.8148148148148149,0.020286020648339478,0.7006663084030151,0.006363541902486315,0.7006663084030151,0.006363541902486315,1.0000001430511474,4.4604031881975426e-08,0.07567160759332045,0.003352727398606891,0.8301886792452832,0.015786038236491984,0.8603773584905661,0.024309620239104004,0.7811320754716982,0.023566030182635485,0.8908933638784013,0.013426270964094244,0.025925925925925925,0.0045360921162651445,0.280639636815403,0.005949729939107691,1.3596801815922988,0.002974864969553831
manifold_duplicate_fashion_mnist,GREATS,0.1,0.3,100,5,100.0,0.0,104.0,0.0,1527.8,68.52255103248856,1631.8,68.52255103248856,,,0.46299999999999997,0.01756861548329861,0.46299999999999997,0.01756861548329861,,,,,,,,,2.1784846341237425,0.07787400722632122,0.0,0.0,0.0,0.0,101.0,0.0,0.24807692307692308,0.015324401394720407,0.8326923076923076,0.019845930231298353,0.6659734606742859,0.003845678560593535,0.6659734606742859,0.003845678560593535,1.0000002145767213,2.3841857910156248e-08,0.057289168455647035,0.0014970526618081148,0.8932038834951456,0.009210517456801117,0.9126213592233011,0.006865114380451914,0.8563106796116505,0.012806704813857218,0.8883821559884393,0.008752982663206236,0.011538461538461539,0.001923076923076923,0.2605029774018556,0.0035279943216692507,1.3697485112990722,0.001763997160834646
