dataset,method,noise_rate,pretrain_fraction,step,n,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se
cifar10,GREATS,0.0,0.0,90,3,100.0,0.0,1885.3333333333333,3.711842908553348,1985.3333333333333,3.711842908553348,,,0.7788333333333334,0.0016045075395411585,0.9833285510651573,0.0007917496545707562,0.7869055555555556,0.003705005789635721,0.9543539550005602,0.0016734302839650171,27.037966324277477,0.9135093767048375,67.00060456246138,0.022298129759110906,0.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.7180647055308024,0.005578260946439011
cifar10,GREATS,0.4,0.0,0,3,10.0,0.0,1990.0,0.0,2000.0,0.0,,,0.8942666666666668,0.005733333333333331,0.9979648100280455,7.406868486478828e-05,0.8963333333333333,0.000800520663901621,0.9921575091114248,0.00017348240732983217,1.7353372819608446,0.07804049326187505,4.510480859627326,0.0006232463911036392,0.0,0.0,0.0,0.0,1.0,0.0,0.20000000000000004,1.9626155733547187e-17,0.0,0.0,0.94947350025177,0.009179058392408205
cifar10,GREATS,0.4,0.0,10,3,20.0,0.0,1980.0,0.0,2000.0,0.0,,,0.8994,0.000600000000000008,0.9989681522244688,0.0001737899399573476,0.8960500000000001,0.00018358568490954675,0.9920973929720338,4.015236593150443e-05,11.13443812228528,2.4854069954355067,11.438287218722204,0.015022378156710633,0.0,0.0,0.0,0.0,11.0,0.0,0.4000000000000001,0.0288675134594813,0.0,0.0,0.9813265005747477,0.001900117549600071
cifar10,GREATS,0.4,0.0,100,3,110.0,0.0,1883.6666666666667,1.2018504251546633,1993.6666666666667,1.2018504251546633,,,0.8377333333333333,0.0006741249472052116,0.9934946128587812,0.001000615362221597,0.833388888888889,0.004526969934749169,0.973422406743251,0.001678333897195844,27.712830481851697,2.039306290473972,74.03672917746007,0.039038995562375445,0.0,0.0,0.0,0.0,101.0,0.0,0.5121212121212121,0.021212121212121206,0.0,0.0,0.7142241795857748,0.004322201559569114
cifar10,GREATS,0.4,0.0,110,3,120.0,0.0,1875.0,1.1547005383792517,1995.0,1.1547005383792517,,,0.8437333333333333,0.005861266453970881,0.9932498892630001,0.0006025543283232761,0.8324944444444445,0.0027636920644602816,0.9731183665351345,0.001013039743377195,26.75216606859858,0.8938259724039067,81.06859791465104,0.04150060535282502,0.0,0.0,0.0,0.0,111.0,0.0,0.513888888888889,0.022737091032979034,0.0,0.0,0.7133044401804606,0.002233187853140991
cifar10,GREATS,0.4,0.0,120,3,130.0,0.0,1669.6666666666667,3.1797973380564852,1799.6666666666667,3.1797973380564852,,,0.9,0.0,0.9999999508844329,3.614828191971442e-08,0.8994277777777776,0.0011460614251092903,0.99281602924913,0.0002387917863450229,158.09924622110404,16.018946824367845,88.10577076363067,0.04422660416478769,0.0,0.0,0.0,0.0,121.0,0.0,0.517948717948718,0.018490006540840976,0.0,0.0,0.9812377293904623,0.0056678107687395595
cifar10,GREATS,0.4,0.0,130,3,140.0,0.0,1812.0,41.52509281546922,1952.0,41.52509281546922,,,0.8863333333333333,0.015326483977452593,0.9984468090986026,0.0007672965955227363,0.8699777777777777,0.008190172144288995,0.9853211196577784,0.002357469956423539,35.33036005788738,3.7727955248641436,95.10290963109583,0.04947634051370051,0.0,0.0,0.0,0.0,131.0,0.0,0.5190476190476191,0.019047619047619056,0.0,0.0,0.7578334410985311,0.02638996529658294
cifar10,GREATS,0.4,0.0,140,3,150.0,0.0,1829.6666666666667,4.0960685758148365,1979.6666666666667,4.0960685758148365,,,0.8767999999999999,0.004878865988458119,0.9949938730095008,0.0008023045334753624,0.8355222222222222,0.003269759495818275,0.9742208337743103,0.001184574015113934,36.2280432180705,3.258678772406645,102.19243002713968,0.05061896642459758,0.0,0.0,0.0,0.0,141.0,0.0,0.5244444444444445,0.023200681130912327,0.0,0.0,0.7746642231941223,0.012554370370838336
cifar10,GREATS,0.4,0.0,150,3,160.0,0.0,1808.3333333333333,5.6960024968783545,1968.3333333333333,5.6960024968783545,,,0.8443999999999999,0.011150485789118472,0.9908943393958443,0.0006582951600235809,0.8066166666666664,0.0030898130112427154,0.9629234654057407,0.001292696105353223,41.327777683478914,2.8645960719927883,109.29923907201737,0.053812855063275475,0.0,0.0,0.0,0.0,151.0,0.0,0.5208333333333334,0.023477974311634675,0.0,0.0,0.7019123037656149,0.0011624723888967784
cifar10,GREATS,0.4,0.0,160,3,170.0,0.0,1800.3333333333333,4.702245326555294,1970.3333333333333,4.702245326555294,,,0.8431000000000001,0.0008504900548115425,0.9898346740982576,0.0004845291066480165,0.7991166666666668,0.0032509115530764236,0.9597413310391381,0.00140869030594277,43.81846483549794,2.913530923439429,116.41574995809545,0.05581371025415374,0.0,0.0,0.0,0.0,161.0,0.0,0.5235294117647059,0.021209125149788174,0.0,0.0,0.6798199812571207,0.0018067231537297673
cifar10,GREATS,0.4,0.0,170,3,180.0,0.0,1783.6666666666667,3.3829638550307397,1963.6666666666667,3.3829638550307397,,,0.8365333333333332,0.007279270415211799,0.9887040374825022,0.0002960454549605626,0.7938277777777779,0.0009403670152959686,0.9574567576747081,0.00041315372286802676,43.598363189968865,2.7508700829020647,123.56476429725687,0.07572945709951745,0.0,0.0,0.0,0.0,171.0,0.0,0.524074074074074,0.02062134949196305,0.0,0.0,0.6704184611638387,0.004931403363331543
cifar10,GREATS,0.4,0.0,180,3,190.0,0.0,1772.6666666666667,4.8419463487779835,1962.6666666666667,4.8419463487779835,,,0.8374333333333334,0.008430961458286418,0.9882603248084378,0.00029503647546193256,0.7890944444444443,0.003495729316865139,0.9553391989904451,0.0015545130561173705,46.777353180772046,2.579407215521024,130.70302863201746,0.08385251811661054,0.0,0.0,0.0,0.0,181.0,0.0,0.5228070175438596,0.018316327208615008,0.0,0.0,0.6673277616500854,0.006268301923773452
cifar10,GREATS,0.4,0.0,190,3,200.0,0.0,1769.0,5.507570547286102,1969.0,5.507570547286102,,,0.8416666666666667,0.009972684916532961,0.9874739013179076,0.0006206036307044913,0.7838444444444446,0.0024697678203466824,0.9529785861538139,0.0011268414923048611,48.866025014091655,1.5896019814382798,137.8496513152495,0.08454985786764113,0.0,0.0,0.0,0.0,191.0,0.0,0.5300000000000001,0.016072751268321608,0.0,0.0,0.6656459967295328,0.006117981507025815
cifar10,GREATS,0.4,0.0,20,3,30.0,0.0,1970.0,0.0,2000.0,0.0,,,0.8953333333333333,0.003229723070343803,0.9991485261193299,7.897042460020162e-05,0.8942166666666665,0.0009760085002666375,0.9916892609680845,0.0002196312703713147,15.366228910126884,2.2048794412362955,18.352148284825187,0.015476489995612021,0.0,0.0,0.0,0.0,21.0,0.0,0.48888888888888893,0.029397236789606557,0.0,0.0,0.9391592144966125,0.0016127486257199123
cifar10,GREATS,0.4,0.0,200,3,210.0,0.0,1754.3333333333333,6.936217348894938,1964.3333333333333,6.936217348894938,,,0.8365333333333332,0.007705914034759996,0.9865092428036201,0.0004006719995412617,0.7768,0.0024126978905597467,0.9497286800691805,0.001129181620385519,52.2448031843061,0.8468325744032106,145.01319382557026,0.09023504074323013,0.0,0.0,0.0,0.0,201.0,0.0,0.5238095238095237,0.009912695235553005,0.0,0.0,0.6646393140157064,0.0038392356705463752
