dataset,method,noise_rate,pretrain_fraction,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se
boundary_duplicate_mnist,GREATS,0.3,0.0,100,5,100.0,0.0,104.0,0.0,2438.4,20.128586636920136,2542.4,20.128586636920136,,,0.48569226817364514,0.022235086624297035,0.485692268173645,0.022235086624297032,,,,,,,,,2.4377123260870577,0.021587266348885845,0.0,0.0,1.0,0.0,101.0,0.0,0.33076923076923076,0.026085884550481792,0.778846153846154,0.013253893030855975,0.6856356978416442,0.003298964074068128,0.6856356978416442,0.003298964074068128,0.998715054988861,0.0011464922636946183,0.0576636701532938,0.001255471895735742,0.8116504854368932,0.018059296347318704,0.8776699029126214,0.011322236689020018,0.7864077669902912,0.015350862428001833,0.7593108481107151,0.024272414204700117,0.22115384615384612,0.013253893030855987,0.2574396753208478,0.002733183729390171,1.371280162339576,0.0013665918646950646
boundary_duplicate_mnist,GREATS,0.3,0.1,100,5,100.0,0.0,104.0,0.0,2180.6,23.718347328597748,2284.6,23.718347328597748,,,0.5105060364757257,0.008066168075087105,0.5105060364757257,0.00806616807508711,,,,,,,,,2.3477891886606814,0.040777425429116186,0.0,0.0,1.0,0.0,101.0,0.0,0.3192307692307692,0.026227272494203566,0.7865384615384615,0.015019710915205091,0.685993206501007,0.006864887801603656,0.685993206501007,0.006864887801603656,0.9999090790748596,5.927015146476413e-05,0.06111943360815928,0.0010079471540299797,0.8077669902912621,0.026303334338143823,0.8912621359223302,0.009412970596924933,0.7825242718446602,0.02467624277114336,0.7441795678902723,0.02802967798816799,0.21346153846153845,0.01501971091520511,0.2589121947552065,0.0025364153991465337,1.3705439026223967,0.001268207699573292
boundary_duplicate_mnist,GREATS,0.3,0.2,100,5,100.0,0.0,104.0,0.0,1930.2,13.679912280420513,2034.2,13.679912280420513,,,0.48415104032879536,0.01634686699605737,0.4841510403287952,0.016346866996057367,,,,,,,,,2.0865289378911256,0.013009907524931792,0.0,0.0,1.0,0.0,101.0,0.0,0.30769230769230765,0.012536927702312786,0.7942307692307693,0.01788564926705602,0.6795914530754089,0.004562454434454548,0.6795914530754089,0.004562454434454548,0.9995211601257324,0.00023753173262527154,0.056570379681957585,0.0013681812640542299,0.8368932038834951,0.013522707065227294,0.9087378640776699,0.009995757418433995,0.8174757281553398,0.01826688128371531,0.7274711315994477,0.036887151712669146,0.2057692307692308,0.017885649267056037,0.25446295303419675,0.002424918396935508,1.3727685234829017,0.0012124591984677443
boundary_duplicate_mnist,GREATS,0.3,0.3,100,5,100.0,0.0,104.0,0.0,1663.4,8.681013765684282,1767.4,8.681013765684282,,,0.4760852812740817,0.02005153287215414,0.4760852812740817,0.02005153287215411,,,,,,,,,1.873443504422903,0.006086782752417793,0.0,0.0,1.0,0.0,101.0,0.0,0.3096153846153846,0.019799288732667307,0.7826923076923077,0.015682217721442394,0.6770290851593017,0.008165608338023687,0.6770290851593017,0.008165608338023687,0.9999706745147705,1.163198043451371e-05,0.0616639378290732,0.0016149047862220247,0.8271844660194174,0.018775805442537593,0.883495145631068,0.018675130156962486,0.8019417475728154,0.018573909193892214,0.751069839495423,0.028569737417232587,0.21730769230769229,0.01568221772144239,0.2626211872949169,0.003100503713519307,1.3686894063525414,0.0015502518567596648
boundary_duplicate_mnist,GREATS,0.3,0.4,100,5,100.0,0.0,104.0,0.0,1405.2,15.88521325006372,1509.2,15.88521325006372,,,0.4727973285384023,0.019495263069026245,0.4727973285384023,0.019495263069026266,,,,,,,,,1.7796054730191826,0.003627475244136379,0.0,0.0,1.0,0.0,101.0,0.0,0.3365384615384615,0.02597933862712749,0.8384615384615384,0.02137126035662777,0.6775373578071594,0.0058708354411630866,0.6775373578071594,0.0058708354411630866,0.999940824508667,3.1689572732064324e-05,0.05916715219291378,0.0011341529145158663,0.8427184466019417,0.014202659066337673,0.916504854368932,0.009512581525371561,0.8174757281553398,0.017203927326863436,0.6287723594265321,0.04654365488950384,0.16153846153846155,0.02137126035662776,0.2577360633082408,0.002335205891650191,1.3711319683458796,0.0011676029458250843
boundary_duplicate_mnist,GREATS,0.3,0.5,100,5,100.0,0.0,104.0,0.0,1157.0,12.876334882255897,1261.0,12.876334882255897,,,0.468687387618803,0.011861948743063159,0.468687387618803,0.011861948743063148,,,,,,,,,1.6695150403305887,0.003591227268650869,0.0,0.0,1.0,0.0,101.0,0.0,0.34807692307692306,0.015916293612737352,0.8038461538461539,0.0297300477571929,0.6606285452842713,0.004512643025972448,0.6606285452842713,0.004512643025972448,0.9998754143714905,4.7935344941485254e-05,0.056974433756713724,0.002085871633623616,0.8815533980582526,0.020225889957281237,0.9242718446601941,0.007134436144028671,0.8582524271844661,0.021622385875068057,0.6969740931952525,0.06594939621652096,0.19615384615384615,0.0297300477571929,0.2533159707684346,0.0028633921917227364,1.3733420146157829,0.0014316960958613554
boundary_duplicate_mnist,GREATS,0.3,0.6,100,5,100.0,0.0,104.0,0.0,915.4,8.704022058795577,1019.4,8.704022058795577,,,0.4802465964551759,0.01361699005051835,0.4802465964551759,0.013616990050518342,,,,,,,,,1.495824771746993,0.004295241348720408,0.0,0.0,1.0,0.0,101.0,0.0,0.3269230769230769,0.01253692770231279,0.8153846153846154,0.014066095036853646,0.6769967555999756,0.006297380360008137,0.6769967555999756,0.006297380360008137,0.9995742917060852,0.00039392625515265243,0.058766237841647806,0.0009695542300678507,0.8757281553398059,0.0187758054425376,0.916504854368932,0.00951258152537156,0.8504854368932039,0.019802017528515677,0.6862755788738493,0.03008697289142572,0.18461538461538463,0.014066095036853646,0.2535245437994146,0.0025873239930060995,1.3732377281002925,0.0012936619965030164
boundary_duplicate_mnist,GREATS,0.3,0.7,100,5,100.0,0.0,104.0,0.0,675.8,12.539537471533787,779.8,12.539537471533787,,,0.468481890572823,0.006694147099044642,0.468481890572823,0.006694147099044642,,,,,,,,,1.3558083167299628,0.0020255688159814406,0.0,0.0,1.0,0.0,101.0,0.0,0.27884615384615385,0.01993888591666127,0.8153846153846154,0.01908599350123002,0.666847312450409,0.002514373673866717,0.666847312450409,0.002514373673866717,0.9984689593315125,0.0012731998037090902,0.05393109605150316,0.0015840889374925979,0.8970873786407768,0.010456630693465063,0.9300970873786408,0.007134436144028671,0.8737864077669905,0.011069664321350873,0.6830735139396407,0.04080546836912035,0.1846153846153846,0.019085993501230008,0.24596011895994896,0.002777840887880615,1.3770199405200256,0.0013889204439403253
boundary_duplicate_mnist,GREATS,0.3,0.8,100,5,100.0,0.0,104.0,0.0,428.0,6.06630035524124,532.0,6.06630035524124,,,0.43791420498330336,0.017987485525051385,0.43791420498330336,0.017987485525051375,,,,,,,,,1.2273050274699926,0.006228652943424564,0.0,0.0,1.0,0.0,101.0,0.0,0.3019230769230769,0.02443897120603622,0.8115384615384615,0.014455092671512411,0.6540790438652039,0.003670321669093951,0.6540790438652039,0.003670321669093951,0.9998916864395142,7.726295480495889e-05,0.05216160860021137,0.0006087833881944203,0.941747572815534,0.0092105174568011,0.9553398058252427,0.003883495145631066,0.9242718446601941,0.012048226840767817,0.6941071944797115,0.03267721289357856,0.18846153846153846,0.014455092671512411,0.241139537369145,0.0015705225402008296,1.3794302313154276,0.0007852612701004192
boundary_duplicate_mnist,MaxLoss,0.3,0.0,100,5,100.0,0.0,104.0,0.0,2427.0,20.887795479657495,2531.0,20.887795479657495,0.5321551536326297,0.004182712280264398,0.4644746981762137,0.017055442402793476,0.4644746981762137,0.017055442402793494,,,,,,,,,1.266982520185411,0.1350815963892111,0.0,0.0,1.0,0.0,101.0,0.0,0.3384615384615385,0.01153846153846153,0.7615384615384615,0.04585238083679371,0.6885461568832397,0.0070074858348398794,0.6885461568832397,0.0070074858348398794,0.9996720433235169,0.00010963056955690329,0.06344449368206043,0.0011155723695588156,0.7883495145631068,0.019025163050743123,0.8815533980582524,0.009901008764257856,0.7631067961165049,0.01980201752851566,0.7585808555573719,0.07695566748820915,0.23846153846153845,0.04585238083679371,0.2682150102362439,0.0035148897329243833,1.3658924948818782,0.0017574448664621936
