dataset,method,noise_rate,pretrain_fraction,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se
fashion_mnist,EL2N,0.3,0.0,100,5,100.0,0.0,120.0,0.0,4256.8,34.07843893138299,4376.8,34.07843893138299,0.8928649340639823,0.0064110405792927,0.6889799999999999,0.011708902595888316,0.83506,0.00884118770301818,,,,,,,,,2.4838655941188335,0.10370948666874616,0.0,0.0,1.0,0.0,101.0,0.0,0.59,0.00964653075232519,0.0,0.0,0.72792649269104,0.003646268543202627,0.72792649269104,0.003646268543202627,0.9808876395225525,0.002737920613171254,0.03618419000080653,0.000743421732384578,0.8184873949579832,0.013445378151260505,0.9176470588235294,0.003144249904852064,0.8117647058823529,0.012633022166699925,0.0,0.0,0.0,0.0,0.2608861866119299,0.001919561768196771,1.3695569066940352,0.0009597808840983739
fashion_mnist,EL2N,0.3,0.1,100,5,100.0,0.0,120.0,0.0,3785.4,49.772080527138904,3905.4,49.772080527138904,0.8866149413282983,0.010351622422547717,0.7008800000000001,0.018199626369791222,0.8265799999999999,0.016024056914526977,,,,,,,,,2.3626159872859716,0.10807517543405983,0.0,0.0,1.0,0.0,101.0,0.0,0.5933333333333334,0.011606990230986755,0.0,0.0,0.7257600069046021,0.0038291404316944558,0.7257600069046021,0.0038291404316944558,0.9862998843193054,0.003056118412200152,0.0352200820165522,0.0009739502952265501,0.8403361344537814,0.01095664269781956,0.9210084033613446,0.00428489034755697,0.8352941176470587,0.010826973719937067,0.0,0.0,0.0,0.0,0.26054679749047044,0.0023424709348910263,1.3697266012547649,0.0011712354674455186
fashion_mnist,EL2N,0.3,0.2,100,5,100.0,0.0,120.0,0.0,3294.8,35.372870960667015,3414.8,35.372870960667015,0.8743733609211631,0.00831950700378086,0.68226,0.016490227408983784,0.8122,0.012041013246400823,,,,,,,,,2.218896464444697,0.11014810770971933,0.0,0.0,1.0,0.0,101.0,0.0,0.5716666666666667,0.02291287847477921,0.0,0.0,0.7179866313934327,0.005553973211343465,0.7179866313934327,0.005553973211343465,0.9874925255775452,0.0015035695682950533,0.03469553459592226,0.0005463535608499315,0.8252100840336135,0.006175184225503814,0.9159663865546218,0.005314752370030889,0.8184873949579832,0.006826923029105846,0.0,0.0,0.0,0.0,0.2644795280732515,0.0032403976626774514,1.3677602359633743,0.0016201988313387318
fashion_mnist,EL2N,0.3,0.3,100,5,100.0,0.0,120.0,0.0,2881.8,47.56195958957116,3001.8,47.56195958957116,0.8792604435817338,0.01269304502334791,0.6824600000000001,0.0197037458367692,0.81192,0.016558484230146175,,,,,,,,,2.1067864200100304,0.07667714694427455,0.0,0.0,1.0,0.0,101.0,0.0,0.5700000000000001,0.008164965809277258,0.0,0.0,0.7171248674392701,0.0038686043663194074,0.7171248674392701,0.0038686043663194074,0.9832678198814392,0.004219916761920372,0.03565317026707304,0.0009796101785053532,0.8436974789915966,0.011460656888223406,0.9210084033613446,0.00428489034755697,0.8336134453781513,0.012002400720240086,0.0,0.0,0.0,0.0,0.26467125927172813,0.003334213351565801,1.3676643703641358,0.0016671066757828873
fashion_mnist,EL2N,0.3,0.4,100,5,100.0,0.0,120.0,0.0,2431.4,21.430352306950063,2551.4,21.430352306950063,0.8742035024915822,0.006673733727250206,0.67082,0.01757917517974035,0.80534,0.011594334823524798,,,,,,,,,1.7378785083070398,0.07784140322253486,0.0,0.0,1.0,0.0,101.0,0.0,0.5816666666666667,0.0071686043892021855,0.0,0.0,0.7161665320396423,0.0027551732125275087,0.7161665320396423,0.0027551732125275087,0.9888278365135192,0.0008271245413605396,0.036418360121109904,0.0005039190886391042,0.8369747899159664,0.01206109251630867,0.9243697478991597,0.002657376185015453,0.8302521008403362,0.013392754160091783,0.0,0.0,0.0,0.0,0.2655954086284171,0.00197371062024615,1.3672022956857914,0.0009868553101230835
fashion_mnist,EL2N,0.3,0.5,100,5,100.0,0.0,120.0,0.0,2072.0,22.412050330123748,2192.0,22.412050330123748,0.9004278713255189,0.008192057361755324,0.70738,0.021997599869076626,0.8425800000000001,0.013879063368974142,,,,,,,,,1.6791907178238035,0.08310426766563452,0.0,0.0,1.0,0.0,101.0,0.0,0.5733333333333333,0.016749792701868153,0.0,0.0,0.7238126516342163,0.0030693055012823807,0.7238126516342163,0.0030693055012823807,0.9878289580345154,0.002030054065380777,0.035218887419259846,0.0005897596162313544,0.8336134453781513,0.010084033613445361,0.9277310924369748,0.004284890347556962,0.8319327731092437,0.011583234245453967,0.0,0.0,0.0,0.0,0.26107697160449206,0.0018332131545146916,1.369461514197754,0.0009166065772573328
fashion_mnist,EL2N,0.3,0.6,100,5,100.0,0.0,120.0,0.0,1576.0,8.706319543871565,1696.0,8.706319543871565,0.8766092894133181,0.004002313752619948,0.6446,0.006691935444996447,0.7859,0.008616553835495944,,,,,,,,,1.5348616980016232,0.039372637645666286,0.0,0.0,1.0,0.0,101.0,0.0,0.5549999999999999,0.017598926734952405,0.0,0.0,0.7168826341629029,0.002079640286867194,0.7168826341629029,0.002079640286867194,0.9866818189620972,0.0007270954977917688,0.036107859541388114,0.001081792583442227,0.8134453781512605,0.007228844762220701,0.9294117647058824,0.004284890347556964,0.8100840336134454,0.009050697154847904,0.0,0.0,0.0,0.0,0.26585135732830567,0.001505895693669606,1.3670743213358472,0.0007529478468348119
fashion_mnist,EL2N,0.3,0.7,100,5,100.0,0.0,120.0,0.0,1153.6,14.664924138910502,1273.6,14.664924138910502,0.8813184393104165,0.008889829497517222,0.67892,0.018342775144454006,0.8035399999999999,0.017234836813848856,,,,,,,,,1.3989654956385493,0.031617428932677355,0.0,0.0,1.0,0.0,101.0,0.0,0.5650000000000001,0.010341394704992376,0.0,0.0,0.7159552097320556,0.0048064919859914885,0.7159552097320556,0.0048064919859914885,0.9859115362167359,0.001765185245392829,0.03538998255208761,0.0006064422058010266,0.8302521008403362,0.012002400720240083,0.9310924369747899,0.004899959575500252,0.8285714285714286,0.012350368451007619,0.0,0.0,0.0,0.0,0.26224815540534824,0.002569510016692321,1.368875922297326,0.0012847550083461795
fashion_mnist,EL2N,0.3,0.8,100,5,100.0,0.0,120.0,0.0,703.4,15.81328555360966,823.4,15.81328555360966,0.864317289844621,0.014300797808846445,0.64018,0.020321181068038343,0.76538,0.018094457715002128,,,,,,,,,1.2069067573174834,0.023855139901350294,0.0,0.0,1.0,0.0,101.0,0.0,0.5416666666666667,0.0069721668877839585,0.0,0.0,0.7155759930610657,0.0028298689551357276,0.7155759930610657,0.0028298689551357276,0.9855411291122437,0.0017740673513370923,0.03519461172468522,0.0013230236223551446,0.8252100840336135,0.006175184225503814,0.9210084033613445,0.003361344537815139,0.8218487394957984,0.0055741593115216795,0.0,0.0,0.0,0.0,0.26422002363113656,0.0018313526770941172,1.3678899881844315,0.000915676338547052
fashion_mnist,GREATS,0.3,0.0,100,5,100.0,0.0,120.0,0.0,4530.8,34.52593228285081,4650.8,34.52593228285081,,,0.78382,0.00655998475607984,0.91288,0.008441765218246706,,,,,,,,,4.46232188437134,0.10226661805756457,0.0,0.0,1.0,0.0,101.0,0.0,0.7049999999999998,0.008579691784155826,0.0,0.0,0.7410044074058533,0.003564297843582252,0.7410044074058533,0.003564297843582252,0.9821178793907166,0.0013832202305609522,0.04030670147983968,0.0008399337302931998,0.838655462184874,0.007701807890682096,0.9210084033613446,0.0020583947418346235,0.8319327731092437,0.007516194882352232,0.0,0.0,0.0,0.0,0.2615777137345397,0.002811450371431927,1.3692111431327303,0.0014057251857159726
