dataset,method,noise_rate,pretrain_fraction,es_budget,n,step_mean,step_se,compression_size_mean,compression_size_se,remaining_bad_mean,remaining_bad_se,effective_compression_size_mean,effective_compression_size_se,certified_bound_mean,certified_bound_se,test_error_mean,test_error_se,test_inappropriate_risk_mean,test_inappropriate_risk_se,pac_bayes_bound_mean,pac_bayes_bound_se,pac_bayes_empirical_risk_mean,pac_bayes_empirical_risk_se,pac_bayes_mc_upper_mean,pac_bayes_mc_upper_se,pac_bayes_kl_mean,pac_bayes_kl_se,runtime_sec_mean,runtime_sec_se,stop_reached_mean,stop_reached_se,hit_limit_mean,hit_limit_se,train_calls_mean,train_calls_se,noise_hit_rate_mean,noise_hit_rate_se,duplicate_hit_rate_mean,duplicate_hit_rate_se,pairwise_feature_cosine_mean,pairwise_feature_cosine_se,mean_support_redundancy_mean,mean_support_redundancy_se,max_support_redundancy_mean,max_support_redundancy_se,mean_selected_residual_novelty_mean,mean_selected_residual_novelty_se,local_redundancy_hit_rate_mean,local_redundancy_hit_rate_se,residual_redundancy_hit_rate_mean,residual_redundancy_hit_rate_se,strong_redundancy_hit_rate_mean,strong_redundancy_hit_rate_se,mode_entropy_mean,mode_entropy_se,minority_mode_fraction_mean,minority_mode_fraction_se,spectral_entropy_mean,spectral_entropy_se,dynamic_mu_mean,dynamic_mu_se
fashion_mnist,GREATS,0.3,0.1,200,5,200.0,0.0,220.0,0.0,3774.8,43.385942423785146,3994.8,43.385942423785146,,,0.74026,0.020993489466975226,0.8555999999999999,0.013496777393140924,,,,,,,,,7.574848492071032,0.06343542785329064,0.0,0.0,1.0,0.0,201.0,0.0,0.6754545454545454,0.0071292668824355105,0.0,0.0,0.7305272936820983,0.0010705145756680415,0.7305272936820983,0.0010705145756680415,0.9756517171859741,0.0013280512876117979,0.024269532204762988,0.00043761187217357535,0.9232876712328768,0.006193908660388378,0.9579908675799086,0.002236976934048571,0.9214611872146119,0.005847602043317676,0.0,0.0,0.0,0.0,0.23991238541578772,0.0008426711775319895,1.3800438072921062,0.00042133558876602276
fashion_mnist,GREATS,0.3,0.2,200,5,200.0,0.0,220.0,0.0,3303.8,26.820514536451384,3523.8,26.820514536451384,,,0.72778,0.012907881313368204,0.8460999999999999,0.009716635220074902,,,,,,,,,7.049975790828467,0.12042506526178799,0.0,0.0,1.0,0.0,201.0,0.0,0.6772727272727272,0.0032141217326661217,0.0,0.0,0.7290209174156189,0.0008714541756777459,0.7290209174156189,0.0008714541756777459,0.9775566577911377,0.001153751264232921,0.024331654996088106,0.00021393320658079937,0.9278538812785386,0.004185000634662865,0.9552511415525113,0.0017085193546912943,0.9260273972602739,0.004427104892617653,0.0,0.0,0.0,0.0,0.24012503640969246,0.0004768914621139136,1.3799374817951537,0.00023844573105694322
fashion_mnist,GREATS,0.3,0.3,200,5,200.0,0.0,220.0,0.0,2889.4,14.681961721786363,3109.4,14.681961721786363,,,0.7464799999999999,0.0046788246387314,0.85816,0.006483409596809388,,,,,,,,,6.460317453555763,0.03873979357891533,0.0,0.0,1.0,0.0,201.0,0.0,0.670909090909091,0.006363636363636374,0.0,0.0,0.7306618452072143,0.0013518541653661483,0.7306618452072143,0.0013518541653661483,0.9782749772071838,0.0028505162187837294,0.023802605747632242,0.00038551902415789993,0.924200913242009,0.008615507883156712,0.9534246575342464,0.000913242009132431,0.9214611872146119,0.008091344815830749,0.0,0.0,0.0,0.0,0.23928382573155713,0.001053915055568317,1.3803580871342214,0.0005269575277841472
fashion_mnist,GREATS,0.3,0.4,200,5,200.0,0.0,220.0,0.0,2433.0,28.390139133156776,2653.0,28.390139133156776,,,0.74416,0.018962821520016472,0.8489000000000001,0.017370578574129294,,,,,,,,,5.806642659194767,0.010316832662673695,0.0,0.0,1.0,0.0,201.0,0.0,0.6799999999999999,0.011372723639269828,0.0,0.0,0.7278663039207458,0.002091014829080126,0.7278663039207458,0.002091014829080126,0.9790922284126282,0.002786760055719949,0.02481527372037983,0.00036072204694362114,0.9351598173515981,0.0036529680365296802,0.960730593607306,0.0011184884670242957,0.9333333333333333,0.003096954330194191,0.0,0.0,0.0,0.0,0.24107858650535738,0.001345618086389448,1.3794607067473215,0.0006728090431947103
fashion_mnist,GREATS,0.3,0.5,200,5,200.0,0.0,220.0,0.0,1944.0,14.152738250953416,2164.0,14.152738250953416,,,0.70854,0.01088846178300682,0.8183400000000001,0.009180827849382647,,,,,,,,,5.264756263419986,0.046605536852034064,0.0,0.0,1.0,0.0,201.0,0.0,0.6436363636363636,0.00808017674301418,0.0,0.0,0.724311089515686,0.001855074069560269,0.724311089515686,0.001855074069560269,0.9766345858573914,0.0017393961606090931,0.024463452133413863,0.0003110326822177855,0.9205479452054796,0.007987605335404522,0.9561643835616438,0.0011184884670242684,0.9168949771689497,0.0074192131549186855,0.0,0.0,0.0,0.0,0.242992334941118,0.0011368202600739973,1.378503832529441,0.0005684101300369944
fashion_mnist,GREATS,0.3,0.6,200,5,200.0,0.0,220.0,0.0,1523.8,16.73738330803235,1743.8,16.73738330803235,,,0.7166,0.017479359255991055,0.82948,0.01270564441498345,,,,,,,,,4.72913557458669,0.10316697744564331,0.0,0.0,1.0,0.0,201.0,0.0,0.6545454545454545,0.010163945352271773,0.0,0.0,0.7264956593513489,0.00219907018404168,0.7264956593513489,0.00219907018404168,0.9756698966026306,0.0016475629220527562,0.024372454402653596,0.0004351419297215631,0.9232876712328768,0.003652968036529676,0.9570776255707762,0.001826484018264837,0.9214611872146119,0.003928002405042287,0.0,0.0,0.0,0.0,0.2418756376343812,0.001365742366044683,1.3790621811828097,0.000682871183022355
fashion_mnist,GREATS,0.3,0.7,200,5,200.0,0.0,220.0,0.0,1078.8,6.938299503480661,1298.8,6.938299503480661,,,0.7064999999999999,0.008484279580494736,0.81174,0.005295148723123824,,,,,,,,,4.304266052134335,0.11045664258260804,0.0,0.0,1.0,0.0,201.0,0.0,0.6481818181818182,0.009270944570168709,0.0,0.0,0.7256574988365173,0.0014446576214403488,0.7256574988365173,0.0014446576214403488,0.9794124960899353,0.003042996718250951,0.02355831902321071,0.0003670052778899615,0.9150684931506848,0.005125558064073885,0.960730593607306,0.002328319412599441,0.9105022831050229,0.00423452899337703,0.0,0.0,0.0,0.0,0.23979490068142476,0.0008348755249865585,1.3801025496592876,0.00041743776249327343
fashion_mnist,GREATS,0.3,0.8,200,5,200.0,0.0,220.0,0.0,603.2,9.901515035589249,823.2,9.901515035589249,,,0.65664,0.012265137585856912,0.7540799999999999,0.01158263355200361,,,,,,,,,3.67573664970696,0.05106371428669293,0.0,0.0,1.0,0.0,201.0,0.0,0.6127272727272727,0.014402708652504438,0.0,0.0,0.7171386480331421,0.0012113113117436676,0.7171386480331421,0.0012113113117436676,0.9771375536918641,0.0012971646207742347,0.023817991203369072,0.0005230282636109703,0.9214611872146119,0.004427104892617651,0.958904109589041,0.0014439624019033693,0.9187214611872146,0.005285770275246677,0.0,0.0,0.0,0.0,0.24307162321263087,0.0010577177430499143,1.3784641883936846,0.0005288588715249846
fashion_mnist,GraNdLast,0.3,0.0,200,5,200.0,0.0,220.0,0.0,3785.0,36.724651121555944,4005.0,36.724651121555944,0.822112596151419,0.007061682286514226,0.62764,0.011074953724508294,0.7363999999999999,0.010909307952386345,,,,,,,,,4.691296026669443,0.03872260333150915,0.0,0.0,1.0,0.0,201.0,0.0,0.5209090909090909,0.010523488093445653,0.0,0.0,0.7007644534111023,0.0014901910336975086,0.7007644534111023,0.0014901910336975086,0.9881846189498902,0.0023494704651747904,0.023980303101887986,0.000325577067939632,0.9287671232876713,0.0011184884670242684,0.9598173515981735,0.0017085193546913001,0.9278538812785389,0.0009132420091324089,0.0,0.0,0.0,0.0,0.24823910822810813,0.0007796094306487429,1.375880445885946,0.00038980471532439027
fashion_mnist,GraNdLast,0.3,0.1,200,5,200.0,0.0,220.0,0.0,3428.6,45.0128870436012,3648.6,45.0128870436012,0.8325109289842658,0.009584986578587145,0.6454799999999999,0.014143528555491398,0.7527000000000001,0.0136650283570873,,,,,,,,,4.4425421891734,0.02625884279519941,0.0,0.0,1.0,0.0,201.0,0.0,0.5336363636363636,0.010424859037436103,0.0,0.0,0.7029981493949891,0.0019054548550022032,0.7029981493949891,0.0019054548550022032,0.9865690112113953,0.0017224119571126629,0.02394643016329639,0.000486298403469367,0.9223744292237444,0.005775849607613474,0.9598173515981735,0.0017085193546913001,0.9205479452054794,0.005517372590682445,0.0,0.0,0.0,0.0,0.2479128845319689,0.0013837464780689047,1.3760435577340158,0.0006918732390344222
fashion_mnist,GraNdLast,0.3,0.2,200,5,200.0,0.0,220.0,0.0,3006.0,31.830802691732423,3226.0,31.830802691732423,0.8296086739981547,0.00760685745894944,0.6346,0.012707320724684648,0.73828,0.013481891558679742,,,,,,,,,4.211840881593526,0.02862718682679457,0.0,0.0,1.0,0.0,201.0,0.0,0.5336363636363637,0.00636363636363637,0.0,0.0,0.6978015899658203,0.0036054375651275606,0.6978015899658203,0.0036054375651275606,0.9867969632148743,0.001663857801604035,0.023067817513801193,0.0005300247439009168,0.9232876712328768,0.004427104892617653,0.9579908675799087,0.0009132420091324089,0.9205479452054794,0.004701200977619626,0.0,0.0,0.0,0.0,0.24889227614155832,0.0023381099684743525,1.375553861929221,0.001169054984237192
fashion_mnist,GraNdLast,0.3,0.3,200,5,200.0,0.0,220.0,0.0,2583.4,22.039963702329455,2803.4,22.039963702329455,0.8257840530830436,0.006003759995899422,0.63216,0.01046759762314162,0.7312799999999999,0.008593800090763114,,,,,,,,,3.9239659540355207,0.015908124392980155,0.0,0.0,1.0,0.0,201.0,0.0,0.5190909090909092,0.010601730717900553,0.0,0.0,0.6937750697135925,0.0006569033204593046,0.6937750697135925,0.0006569033204593046,0.9888566732406616,0.001248752400461657,0.023923445918244312,0.00045771565808535577,0.9333333333333333,0.0034170387093825946,0.9561643835616438,0.0030969543301941813,0.930593607305936,0.002236976934048571,0.0,0.0,0.0,0.0,0.25194130514176,0.001485644945009487,1.3740293474291199,0.0007428224725047431
fashion_mnist,GraNdLast,0.3,0.4,200,5,200.0,0.0,220.0,0.0,2181.2,15.447977213862012,2401.2,15.447977213862012,0.8270280363271013,0.0048954471231203054,0.63096,0.005266839659606125,0.72864,0.005649477851978899,,,,,,,,,3.6811363983899357,0.025199410333842376,0.0,0.0,1.0,0.0,201.0,0.0,0.5354545454545455,0.011974490793017729,0.0,0.0,0.69739990234375,0.003230493233875215,0.69739990234375,0.003230493233875215,0.9895833253860473,0.0006835421376053894,0.02375430159917161,0.0003516516012736701,0.9095890410958904,0.00894790773619426,0.9570776255707762,0.0011184884670242684,0.9068493150684931,0.008244506888250121,0.0,0.0,0.0,0.0,0.24909049018977755,0.0017611363295627538,1.3754547549051113,0.0008805681647813776
fashion_mnist,GraNdLast,0.3,0.5,200,5,200.0,0.0,220.0,0.0,1757.8,37.34621801467987,1977.8,37.34621801467987,0.8203861417248846,0.01412402335199394,0.6255000000000001,0.02641972747777691,0.71268,0.023074908450522624,,,,,,,,,3.4685194196179507,0.02383682443711924,0.0,0.0,1.0,0.0,201.0,0.0,0.5054545454545455,0.013126844616539684,0.0,0.0,0.6988775491714477,0.003590628637534804,0.6988775491714477,0.003590628637534804,0.9888165354728699,0.002115147691702803,0.02320988975703444,0.0004650106753072071,0.9059360730593606,0.005883150103527456,0.958904109589041,0.0028879248038067473,0.9050228310502282,0.006679789423893963,0.0,0.0,0.0,0.0,0.24980897356846019,0.001902141487946929,1.3750955132157698,0.000951070743973465
fashion_mnist,GraNdLast,0.3,0.6,200,5,200.0,0.0,220.0,0.0,1353.8,17.092103439892934,1573.8,17.092103439892934,0.819569252524525,0.008045251619630397,0.59238,0.013418919479600408,0.69284,0.011101378292806703,,,,,,,,,3.2554393760859965,0.042991243705405364,0.0,0.0,1.0,0.0,201.0,0.0,0.49818181818181817,0.007820295697311476,0.0,0.0,0.6920083045959473,0.001000827104911847,0.6920083045959473,0.001000827104911847,0.9874548554420471,0.001121365281390623,0.023188893626269684,0.00044233593579213364,0.9123287671232877,0.006193908660388366,0.9579908675799086,0.0009132420091324089,0.9114155251141552,0.006553744335345798,0.0,0.0,0.0,0.0,0.25242839071494805,0.0011040990242615293,1.373785804642526,0.0005520495121307421
fashion_mnist,GraNdLast,0.3,0.7,200,5,200.0,0.0,220.0,0.0,939.8,18.84515852944729,1159.8,18.84515852944729,0.811117231915705,0.011776825436642203,0.5753999999999999,0.01702227951832539,0.67406,0.01785504410523817,,,,,,,,,3.0804231500253083,0.054085431077527245,0.0,0.0,1.0,0.0,201.0,0.0,0.49090909090909085,0.01075650869654475,0.0,0.0,0.6931178331375122,0.0033032625783791705,0.6931178331375122,0.0033032625783791705,0.989743447303772,0.0014506916483931795,0.022884430460733914,0.00028977314745024234,0.9159817351598173,0.007014744975222478,0.960730593607306,0.002328319412599441,0.9132420091324202,0.008783280393457235,0.0,0.0,0.0,0.0,0.24806809274902636,0.0008261743566357508,1.375965953625487,0.0004130871783178592
fashion_mnist,GraNdLast,0.3,0.8,200,5,200.0,0.0,220.0,0.0,539.4,5.564171097297422,759.4,5.564171097297422,0.8058138066786341,0.00517635968364522,0.5684199999999999,0.005943517477050111,0.65132,0.0066074503403355245,,,,,,,,,2.8039049988612534,0.03222905137171368,0.0,0.0,1.0,0.0,201.0,0.0,0.4818181818181818,0.012196734422726122,0.0,0.0,0.6906809449195862,0.0021034765277559687,0.6906809449195862,0.0021034765277559687,0.9887014627456665,0.0016585330590170202,0.022751749255885818,0.0006063980013614374,0.902283105022831,0.009750756394549143,0.9561643835616438,0.003096954330194181,0.9013698630136986,0.010472461133497464,0.0,0.0,0.0,0.0,0.2493307685292226,0.0011892797598581223,1.3753346157353887,0.0005946398799290871
fashion_mnist,MaxLoss,0.3,0.0,200,5,200.0,0.0,220.0,0.0,4361.4,27.332398357992663,4581.4,27.332398357992663,0.9309388037538155,0.00503894504047591,0.79034,0.01279713249130445,0.89926,0.006788269293420827,,,,,,,,,3.187815613485873,0.10779655086602308,0.0,0.0,1.0,0.0,201.0,0.0,0.6981818181818182,0.006030226891555261,0.0,0.0,0.7330398559570312,0.0005313385740335635,0.7330398559570312,0.0005313385740335635,0.9794452905654907,0.0030166597545183476,0.025287429328378474,0.0004485530530840708,0.930593607305936,0.007277341301602392,0.9552511415525113,0.0017085193546912943,0.9278538812785386,0.006359994647116046,0.0,0.0,0.0,0.0,0.23862326253025276,0.0004818271928467575,1.3806883687348737,0.00024091359642337387
fashion_mnist,MaxLoss,0.3,0.1,200,5,200.0,0.0,220.0,0.0,3837.8,35.839084809743674,4057.8,35.839084809743674,0.9182229058002122,0.007356411260633428,0.7540000000000001,0.01799463809027568,0.87242,0.013965113676587098,,,,,,,,,3.0099550876766443,0.005703973384178412,0.0,0.0,1.0,0.0,201.0,0.0,0.7,0.007468943965979535,0.0,0.0,0.7316703796386719,0.0018039067743972623,0.7316703796386719,0.0018039067743972623,0.9790922045707703,0.0028819960737060165,0.024918201416050462,0.00035799537532921335,0.9251141552511417,0.003096954330194175,0.9552511415525113,0.0026625351118014953,0.9223744292237444,0.003228798087609806,0.0,0.0,0.0,0.0,0.23893618089677982,0.0008538785635046743,1.38053190955161,0.0004269392817523608
fashion_mnist,MaxLoss,0.3,0.2,200,5,200.0,0.0,220.0,0.0,3381.6,18.137254478007414,3601.6,18.137254478007414,0.9179280651267618,0.00417632041739205,0.75376,0.006584345069936716,0.87112,0.00747103741123011,,,,,,,,,2.9111677085980774,0.0019261980796255634,0.0,0.0,1.0,0.0,201.0,0.0,0.7,0.008503766788122601,0.0,0.0,0.7288695216178894,0.0015178026224859013,0.7288695216178894,0.0015178026224859013,0.9794904828071594,0.002815345595755139,0.024387445678449658,0.0002749121920382801,0.9214611872146119,0.0026625351118015144,0.9579908675799087,0.0026625351118014953,0.9178082191780822,0.003228798087609806,0.0,0.0,0.0,0.0,0.24090375182202814,0.0008406031913359645,1.379548124088986,0.0004203015956679624
fashion_mnist,MaxLoss,0.3,0.3,200,5,200.0,0.0,220.0,0.0,2908.8,12.642784503423286,3128.8,12.642784503423286,0.9130751477554441,0.0033177681953783767,0.7562,0.007667137666691517,0.86778,0.006748585036879951,,,,,,,,,2.8523902494460343,0.004689129012853975,0.0,0.0,1.0,0.0,201.0,0.0,0.6890909090909091,0.008930401229267491,0.0,0.0,0.7331468462944031,0.0035879976502975032,0.7331468462944031,0.0035879976502975032,0.9792431354522705,0.0012939138758902178,0.02447621748871999,0.00040642624620398145,0.9342465753424657,0.006710930802145692,0.9552511415525113,0.0026625351118015144,0.9287671232876711,0.007447263210182685,0.0,0.0,0.0,0.0,0.23807513599473423,0.0024566973829764785,1.380962432002633,0.0012283486914882182
fashion_mnist,MaxLoss,0.3,0.4,200,5,200.0,0.0,220.0,0.0,2473.2,6.575712889109439,2693.2,6.575712889109439,0.9178787791985087,0.001996995280487717,0.75622,0.005521901846284493,0.8694,0.004298953360993805,,,,,,,,,2.7583133529871704,0.0036558376577661253,0.0,0.0,1.0,0.0,201.0,0.0,0.6827272727272727,0.013437950453722255,0.0,0.0,0.7309090971946717,0.00184178924486358,0.7309090971946717,0.00184178924486358,0.9790962696075439,0.00103737416845162,0.024555133521284682,0.00013138958963337296,0.9378995433789955,0.001826484018264837,0.9598173515981735,0.0017085193546913003,0.9360730593607306,0.00288792480380673,0.0,0.0,0.0,0.0,0.2379543271381558,0.0012789701791763675,1.381022836430922,0.0006394850895881983
fashion_mnist,MaxLoss,0.3,0.5,200,5,200.0,0.0,220.0,0.0,1995.0,21.81513236265139,2215.0,21.81513236265139,0.9088181227212772,0.00791672514830754,0.74306,0.013924280950914494,0.85128,0.011534920892663274,,,,,,,,,2.716107894293964,0.013734689744134717,0.0,0.0,1.0,0.0,201.0,0.0,0.6645454545454544,0.0124813911070418,0.0,0.0,0.727636194229126,0.002413401912713052,0.727636194229126,0.002413401912713052,0.9794201731681824,0.0016476841887805695,0.02414468575830329,0.00025933741702039814,0.9287671232876711,0.005883150103527451,0.9598173515981735,0.000913242009132431,0.9287671232876711,0.005883150103527451,0.0,0.0,0.0,0.0,0.2399772279008645,0.0014057873498926228,1.3800113860495675,0.0007028936749463283
fashion_mnist,MaxLoss,0.3,0.6,200,5,200.0,0.0,220.0,0.0,1558.4,20.97045540754897,1778.4,20.97045540754897,0.9139581290073693,0.00938421722043288,0.7392,0.019211949406554248,0.8497199999999999,0.015292200626463155,,,,,,,,,2.6127965722233055,0.0018877343931310044,0.0,0.0,1.0,0.0,201.0,0.0,0.6718181818181816,0.008552221691921266,0.0,0.0,0.7228640913963318,0.0014882051130160928,0.7228640913963318,0.0014882051130160928,0.9798828125,0.0024670586418509594,0.02406255798797085,0.0004130227338463462,0.924200913242009,0.0073059360730593674,0.9598173515981735,0.0017085193546913001,0.9232876712328766,0.006984958237798339,0.0,0.0,0.0,0.0,0.24235463834117038,0.0007231031813371009,1.3788226808294148,0.0003615515906685335
