source,source_dir,condition,condition_fields,dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget,target_method,baseline_method,metric,direction,n_pairs,paired_seeds,target_mean,baseline_mean,diff_mean,diff_se,diff_ci95_low,diff_ci95_high,relative_change_percent,target_win_rate,target_loss_rate,target_tie_rate,target_better_all_pairs,target_better_ci95,baseline_better_ci95
/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10/results.csv,/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10,"dataset=manifold_orbit_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=warm_start, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_orbit_fashion_mnist,0.1,0.0,warm_start,100,PU-R-Manifold,MaxLoss,test_inappropriate_risk,lower,5,0 1 2 3 4,0.4537,0.4572,-0.003500000000000003,0.016759325762094365,-0.05002388831557396,0.04302388831557395,-0.7655293088363961,0.6,0.4,0.0,0,0,0
/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10/results.csv,/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10,"dataset=manifold_orbit_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=warm_start, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_orbit_fashion_mnist,0.1,0.0,warm_start,100,PU-R-Manifold,MaxLoss,certified_bound,lower,5,0 1 2 3 4,0.4756507567712106,0.4984897918300703,-0.022839035058859737,0.026548901083674428,-0.09653878446713995,0.05086071434942047,-4.581645488669367,0.6,0.4,0.0,0,0,0
/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10/results.csv,/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10,"dataset=manifold_orbit_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=warm_start, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_orbit_fashion_mnist,0.1,0.0,warm_start,100,PU-R-Manifold,MaxLoss,effective_compression_size,lower,5,0 1 2 3 4,2250.2,2363.2,-113.0,131.79833079367887,-478.8721662832525,252.8721662832525,-4.781651997291808,0.6,0.4,0.0,0,0,0
/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10/results.csv,/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10,"dataset=manifold_orbit_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=warm_start, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_orbit_fashion_mnist,0.1,0.0,warm_start,100,PU-R-Manifold,MaxLoss,noise_hit_rate,lower,5,0 1 2 3 4,0.3230769230769231,0.3538461538461538,-0.03076923076923077,0.020712172335132693,-0.08826622117155913,0.026727759633097585,-8.695652173913045,0.6,0.4,0.0,0,0,0
/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10/results.csv,/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10,"dataset=manifold_orbit_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=warm_start, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_orbit_fashion_mnist,0.1,0.0,warm_start,100,PU-R-Manifold,MaxLoss,duplicate_hit_rate,lower,5,0 1 2 3 4,0.5769230769230769,0.6788461538461539,-0.10192307692307692,0.01788564926705604,-0.1515736392884245,-0.052272514557729355,-15.014164305949008,1.0,0.0,0.0,1,1,0
/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10/results.csv,/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10,"dataset=manifold_orbit_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=warm_start, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_orbit_fashion_mnist,0.1,0.0,warm_start,100,PU-R-Manifold,MaxLoss,group_revisit_rate,lower,5,0 1 2 3 4,0.29807692307692313,0.43269230769230765,-0.13461538461538464,0.01772989318710171,-0.18383356810277898,-0.08539720112799029,-31.111111111111118,1.0,0.0,0.0,1,1,0
/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10/results.csv,/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10,"dataset=manifold_orbit_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=warm_start, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_orbit_fashion_mnist,0.1,0.0,warm_start,100,PU-R-Manifold,MaxLoss,unique_group_fraction,higher,5,0 1 2 3 4,0.701923076923077,0.5673076923076923,0.1346153846153846,0.017729893187101706,0.08539720112799028,0.18383356810277895,23.728813559322035,1.0,0.0,0.0,1,1,0
/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10/results.csv,/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10,"dataset=manifold_orbit_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=warm_start, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_orbit_fashion_mnist,0.1,0.0,warm_start,100,PU-R-Manifold,MaxLoss,mode_entropy,higher,5,0 1 2 3 4,0.9560853325265171,0.9471847678104888,0.008900564716028181,0.007347413236262478,-0.011495854427836457,0.02929698385989282,0.9396862173578568,0.8,0.2,0.0,0,0,0
/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10/results.csv,/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10,"dataset=manifold_orbit_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=warm_start, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_orbit_fashion_mnist,0.1,0.0,warm_start,100,PU-R-Manifold,MaxLoss,spectral_entropy,higher,5,0 1 2 3 4,0.2772951946920754,0.28647712134336917,-0.009181926651293738,0.0062040028605472725,-0.026404238592172963,0.008040385289585488,-3.2051169071502765,0.4,0.6,0.0,0,0,0
/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10/results.csv,/rds/general/user/yw6822/home/CertifAI/results/PU-R/FashionMNIST/extensions_v2/pu_r_manifold/manifold_orbit_noise_0p1_aug10,"dataset=manifold_orbit_fashion_mnist, noise_rate=0.1, pretrain_fraction=0.0, pretrain_training_mode=warm_start, es_budget=100","dataset,noise_rate,pretrain_fraction,pretrain_training_mode,es_budget",manifold_orbit_fashion_mnist,0.1,0.0,warm_start,100,PU-R-Manifold,MaxLoss,runtime_sec,lower,5,0 1 2 3 4,2.9860576879931613,1.7150126551976428,1.2710450327955187,0.6006627814657207,-0.39639484855332197,2.938484914144359,74.11286610296412,0.2,0.8,0.0,0,0,0
